lny,d,age,male
11.985842005896307,TRUE,60,1
8.73841900449366,FALSE,44,0
3.942310140610729,FALSE,20,1
11.205281247552739,TRUE,56,1
4.987112700999183,FALSE,25,0
3.7727642328950335,FALSE,19,1
11.828739390838987,TRUE,59,0
10.0002731023595,TRUE,50,1
9.202918871973967,TRUE,46,1
3.793078522895843,TRUE,19,0
11.405308957008664,TRUE,57,0
7.406877281307882,FALSE,37,0
9.00502728983131,FALSE,45,0
4.409632428952075,TRUE,22,1
6.822362683177993,TRUE,34,1
9.242630693305589,TRUE,46,1
11.62388297186782,TRUE,58,1
10.196118178505916,FALSE,51,0
6.0418713990157284,FALSE,30,0
10.967717393092641,FALSE,55,1
3.7980220937424316,TRUE,19,0
11.57743145726495,FALSE,58,1
4.567580700108216,TRUE,23,0
6.598298146837371,TRUE,33,1
9.986767755060198,TRUE,50,0
7.954755441030479,FALSE,40,1
3.835939159880161,TRUE,19,0
11.391232595253426,TRUE,57,0
6.602824367075689,TRUE,33,1
5.58138853854273,FALSE,28,1
11.385416059543285,FALSE,57,1
7.404921900748453,TRUE,37,0
4.993801583741779,FALSE,25,0
7.980491606943241,TRUE,40,0
11.59185687228563,TRUE,58,0
10.834012710383613,TRUE,54,1
6.209882597176022,TRUE,31,0
10.999167324590946,TRUE,55,1
11.005253542242988,TRUE,55,0
8.224805523419771,FALSE,41,0
10.788925105678873,TRUE,54,0
10.813331646574062,FALSE,54,0
6.2007028056882145,FALSE,31,1
4.56626970671589,FALSE,23,0
4.208944711254373,FALSE,21,0
9.449172706309295,TRUE,47,0
7.031679967294641,TRUE,35,1
9.24811563444689,TRUE,46,1
3.777089832455879,FALSE,19,1
11.199911105232093,FALSE,56,0
11.784507296985598,FALSE,59,1
9.835626056695165,TRUE,49,0
10.584073563242988,TRUE,53,0
4.819800731625519,TRUE,24,0
11.183926276137472,FALSE,56,1
5.4253874086731635,TRUE,27,0
9.029027071966723,FALSE,45,0
9.56878162009507,TRUE,48,0
11.41748656573214,TRUE,57,1
9.022296488902137,TRUE,45,1
6.42512420194154,TRUE,32,1
8.76799194259169,FALSE,44,1
5.826781164799974,TRUE,29,1
9.762884439763923,FALSE,49,1
4.028245041195523,TRUE,20,1
3.811443742564654,FALSE,19,0
9.014101203079196,TRUE,45,0
9.20422185070447,FALSE,46,0
8.97832602857113,FALSE,45,0
6.000288169128916,FALSE,30,0
9.563589966877744,FALSE,48,1
9.208311446786293,TRUE,46,1
5.6177575097662436,FALSE,28,0
3.7890326440266593,FALSE,19,0
8.397503219746124,FALSE,42,1
3.5903215696831485,TRUE,18,0
7.9617847893344935,FALSE,40,1
11.018325707893178,TRUE,55,1
5.035037746220153,TRUE,25,1
6.7998504774981825,TRUE,34,1
4.219284119684754,TRUE,21,1
6.793478007866433,FALSE,34,0
11.23684796355329,TRUE,56,1
8.771121503580268,FALSE,44,1
11.170768218009593,FALSE,56,0
10.583278824898757,TRUE,53,0
4.20964411508564,FALSE,21,0
8.410605865079882,TRUE,42,0
7.560468427361515,TRUE,38,0
9.379381594080808,FALSE,47,0
10.600592468831653,FALSE,53,1
5.828517962648462,FALSE,29,0
10.59176943176686,TRUE,53,0
3.9913945980443795,FALSE,20,1
4.351461813660208,FALSE,22,1
5.772361266779631,FALSE,29,1
9.166010361264092,FALSE,46,1
11.864972058992045,TRUE,59,1
7.2215401560653385,TRUE,36,1
6.405235304060559,FALSE,32,0
5.231763975539706,TRUE,26,1
4.190566239646159,FALSE,21,0
11.602765581897804,FALSE,58,0
7.439939785013094,FALSE,37,0
8.585274865938484,FALSE,43,0
11.791745570319724,FALSE,59,1
4.379103765801989,FALSE,22,0
6.564547713773421,FALSE,33,1
7.588626330592074,FALSE,38,0
9.97933966696463,TRUE,50,0
8.02233148888155,TRUE,40,1
6.58421860104434,TRUE,33,0
11.763562999972745,FALSE,59,1
4.17681375606889,FALSE,21,0
4.446528265853895,TRUE,22,1
4.0177765520946895,TRUE,20,1
7.378328512891243,FALSE,37,1
7.627380160014021,TRUE,38,1
6.21218673128802,TRUE,31,0
4.566980746930269,FALSE,23,0
10.573857623217531,TRUE,53,0
7.9983116193822825,TRUE,40,1
10.995339393206322,TRUE,55,0
9.006634545525925,FALSE,45,0
11.997870114777026,FALSE,60,0
9.796112297398352,FALSE,49,1
9.375517433285363,FALSE,47,0
7.77072309853154,FALSE,39,1
10.77852912733635,TRUE,54,0
7.8431279649090735,TRUE,39,1
5.651717578556714,TRUE,28,0
4.43404182952819,TRUE,22,1
7.543792852265014,FALSE,38,1
7.435275399665702,TRUE,37,1
11.412944761482374,TRUE,57,0
6.361128659310768,FALSE,32,1
9.586136893685934,FALSE,48,1
8.988088430804765,FALSE,45,0
9.162944262154193,FALSE,46,1
6.9661530543046455,FALSE,35,1
9.056618015136287,TRUE,45,1
9.790166450924152,FALSE,49,0
10.387265344406838,FALSE,52,0
4.381751065685676,TRUE,22,1
8.598855786398303,TRUE,43,0
6.850161206103559,TRUE,34,1
8.237384549185034,TRUE,41,1
9.747310887792924,FALSE,49,1
7.01877461709912,FALSE,35,0
8.195826337875676,FALSE,41,0
10.015347841782933,TRUE,50,0
11.011944808819186,TRUE,55,0
3.8045054182709337,TRUE,19,1
4.357182744929617,FALSE,22,0
3.585780537916455,FALSE,18,1
8.022753084284297,FALSE,40,0
10.594452327651407,FALSE,53,1
6.792420868125727,TRUE,34,0
9.419886010534766,TRUE,47,1
7.56916728237767,FALSE,38,1
10.429331376493804,TRUE,52,1
12.028367810961598,FALSE,60,0
3.8475525590538275,TRUE,19,1
7.969778430480768,FALSE,40,0
10.749729134216272,FALSE,54,1
6.608316869110518,FALSE,33,0
4.225247458519208,TRUE,21,0
3.6226629806870307,TRUE,18,1
4.013090335019554,TRUE,20,1
4.45423714228894,TRUE,22,1
5.214988400260902,TRUE,26,1
4.5939891222949445,FALSE,23,1
4.612490812721514,FALSE,23,0
3.5968630781526283,TRUE,18,0
5.427393615715385,TRUE,27,0
8.623900643483918,TRUE,43,1
3.7979437584859235,TRUE,19,1
4.765213847916507,FALSE,24,1
6.158207769003063,FALSE,31,1
4.601267409855378,TRUE,23,1
6.612085541449475,TRUE,33,1
8.641357268740029,TRUE,43,1
5.749969194192335,FALSE,29,1
6.632315441035245,TRUE,33,1
8.380299306626478,TRUE,42,1
5.584881440025869,TRUE,28,0
8.641053851912956,TRUE,43,0
5.554425640957865,TRUE,28,0
5.547405266676675,FALSE,28,1
11.776870621485621,TRUE,59,0
9.198872241490815,TRUE,46,0
6.4233734674228025,TRUE,32,1
6.978188084959973,FALSE,35,1
8.965530484074048,FALSE,45,0
11.204499298067308,TRUE,56,0
10.608528873197574,TRUE,53,1
9.211950980170917,FALSE,46,1
6.785483806850167,FALSE,34,0
10.003292186234019,FALSE,50,1
8.975883414282997,FALSE,45,1
4.9830194309081115,TRUE,25,0
9.208141810719804,FALSE,46,0
7.394351867145239,TRUE,37,1
5.77658236951812,FALSE,29,1
5.0271191676266564,TRUE,25,1
8.81433537108881,FALSE,44,0
9.435693369844996,TRUE,47,1
9.820027569970327,FALSE,49,1
11.790990832436856,FALSE,59,0
10.816625747915477,TRUE,54,0
10.240732174194502,TRUE,51,1
11.006263941422464,TRUE,55,1
9.565760233891197,FALSE,48,1
10.812592914311875,FALSE,54,0
4.004445894951936,TRUE,20,0
8.80458382353913,TRUE,44,0
11.861100976570413,TRUE,59,1
5.009096306414455,TRUE,25,1
5.003861808370946,TRUE,25,1
3.800440315416003,TRUE,19,1
6.388703094325343,FALSE,32,0
8.602261970291373,TRUE,43,1
9.000301841986586,TRUE,45,1
9.378193692002483,TRUE,47,1
10.15868106140493,FALSE,51,1
4.829063768413359,FALSE,24,0
3.9711608739132793,FALSE,20,1
6.54774351130014,FALSE,33,1
5.817217421182092,TRUE,29,1
9.632600507631661,TRUE,48,0
9.802430342689338,FALSE,49,0
6.6098263420063486,TRUE,33,0
4.78082808450111,TRUE,24,0
10.42883880608842,FALSE,52,0
6.567588986457935,TRUE,33,0
6.602393791033606,TRUE,33,0
8.625687985329565,TRUE,43,1
11.823243005495758,TRUE,59,1
10.57788932764335,TRUE,53,0
11.005532993572244,TRUE,55,1
7.033692463921132,TRUE,35,1
3.962027301945263,TRUE,20,0
4.5815236705745885,FALSE,23,0
4.791159432314708,TRUE,24,0
5.778534352934573,FALSE,29,1
11.242266999872445,TRUE,56,1
4.373737669827153,FALSE,22,0
7.592540274025841,TRUE,38,0
9.208896834749805,TRUE,46,0
8.561005127635662,FALSE,43,1
4.781252651220942,FALSE,24,0
8.182274259311432,FALSE,41,1
4.365208719318147,FALSE,22,1
10.423102076616697,TRUE,52,1
10.176405807691724,FALSE,51,0
5.395345716747414,TRUE,27,1
10.203059902382885,TRUE,51,1
4.19502266465408,FALSE,21,0
4.8069323589397,FALSE,24,0
5.363170768389868,FALSE,27,1
5.659482811691504,TRUE,28,1
12.015939046728102,FALSE,60,0
11.175523743218557,FALSE,56,0
10.586837664252283,FALSE,53,1
4.612333333297603,FALSE,23,0
10.60005469551817,TRUE,53,0
6.553470833630904,FALSE,33,0
7.622341844475575,TRUE,38,0
11.157053138534232,FALSE,56,1
7.391616624381042,FALSE,37,0
8.622665484070211,TRUE,43,0
9.386711859790413,FALSE,47,0
9.351818537805165,FALSE,47,1
4.6006626928729935,TRUE,23,1
3.9839470913924053,TRUE,20,0
4.410865527776696,FALSE,22,1
7.809256047492073,TRUE,39,1
11.226594387196798,TRUE,56,0
4.653898875270968,TRUE,23,1
8.6330843993814,TRUE,43,1
8.75860464073634,FALSE,44,1
5.182318989049438,FALSE,26,0
7.597452615160442,FALSE,38,1
5.775718752257866,FALSE,29,1
9.564984307551484,FALSE,48,1
9.608751422271064,TRUE,48,0
9.215839387803932,TRUE,46,0
4.263284371620376,TRUE,21,1
11.648059281936137,TRUE,58,1
6.561065571125657,TRUE,33,0
8.586427059542375,FALSE,43,1
7.620125437919966,FALSE,38,0
11.590818303029108,TRUE,58,0
11.984436358960284,FALSE,60,0
4.156389012493716,FALSE,21,1
3.545389045031545,FALSE,18,1
7.5553090110570835,FALSE,38,1
5.403742870509876,TRUE,27,1
11.806035497993072,FALSE,59,0
6.403002218512146,FALSE,32,0
6.588627488610637,FALSE,33,0
4.182433726092966,FALSE,21,1
10.62762862478641,TRUE,53,0
7.437773137327675,TRUE,37,1
9.985119408985101,TRUE,50,0
11.027295776220685,TRUE,55,0
6.852442486337744,TRUE,34,1
9.619268102638266,TRUE,48,0
5.559510132336718,FALSE,28,1
10.66161714389272,TRUE,53,1
10.20446145034968,TRUE,51,0
10.641319987976463,TRUE,53,1
9.195329236900065,FALSE,46,0
10.803954340384172,TRUE,54,0
8.401733423584904,FALSE,42,1
8.946822228621983,FALSE,45,0
11.978611291802096,FALSE,60,0
10.00560679101495,FALSE,50,0
6.009703955142719,TRUE,30,0
11.198117327819194,TRUE,56,1
7.741955724292244,FALSE,39,1
3.58506527861542,FALSE,18,1
6.399337087819675,TRUE,32,0
5.022816836556491,FALSE,25,0
10.23515755535458,TRUE,51,1
9.196277761650576,FALSE,46,0
7.363581475273632,FALSE,37,1
9.377808841720345,FALSE,47,1
8.806692099721777,TRUE,44,0
11.774816816902463,FALSE,59,1
6.039640349895104,TRUE,30,1
5.167834120351899,FALSE,26,1
8.359783320228813,FALSE,42,1
7.6102248827477545,TRUE,38,1
5.6425348110893125,TRUE,28,1
4.543202404250638,FALSE,23,1
8.794237283951272,FALSE,44,0
8.596897833812722,FALSE,43,1
6.163830909299145,FALSE,31,0
7.036982110205802,FALSE,35,0
6.417922348084376,TRUE,32,1
7.754437662394386,FALSE,39,1
7.788045373244824,FALSE,39,1
6.232234635679546,TRUE,31,0
4.749794745327733,FALSE,24,1
11.20302955861704,FALSE,56,0
8.572628963356392,TRUE,43,0
11.985744526184853,FALSE,60,0
6.0033977467260815,TRUE,30,0
5.37146692771458,FALSE,27,1
8.142418422770447,FALSE,41,1
9.012680228755675,FALSE,45,0
5.80984090671912,TRUE,29,0
8.362898483659743,FALSE,42,1
11.79488859636666,TRUE,59,1
3.810227935127569,FALSE,19,0
4.804304363680626,FALSE,24,0
4.78829016941308,TRUE,24,1
11.17582388646584,TRUE,56,0
6.039881829775998,TRUE,30,0
8.981710258859902,TRUE,45,1
4.408449614669622,FALSE,22,0
6.178491256532201,TRUE,31,0
10.960756864729087,FALSE,55,1
4.415775452561473,FALSE,22,0
7.990256857066236,FALSE,40,1
10.188334409330471,FALSE,51,0
8.238617367190164,TRUE,41,1
4.392566424469939,FALSE,22,0
10.813613405285782,TRUE,54,1
10.387759220954644,TRUE,52,1
10.783055345431054,TRUE,54,0
8.20953485873237,FALSE,41,0
10.98964899918071,TRUE,55,0
9.39033384516006,TRUE,47,1
9.166635021795354,FALSE,46,1
8.610243282947541,TRUE,43,1
6.82419929901706,TRUE,34,0
4.393324513655108,TRUE,22,0
7.59535589868981,TRUE,38,0
3.8069757638406703,TRUE,19,0
7.557905901162236,FALSE,38,1
10.19547586534024,FALSE,51,0
4.2159279502037785,TRUE,21,1
4.757955034151734,FALSE,24,1
10.964952900204587,FALSE,55,1
8.20712232163372,TRUE,41,1
7.400228241993065,TRUE,37,1
7.203998063824372,TRUE,36,1
9.379859639695914,FALSE,47,0
7.819587743039055,TRUE,39,0
10.769180986751811,FALSE,54,1
4.835718813801706,TRUE,24,0
9.0304644947315,TRUE,45,0
9.396792481488367,FALSE,47,1
6.1761094518373385,FALSE,31,1
10.802211295240467,TRUE,54,0
8.212964297395047,TRUE,41,0
11.439367422351648,TRUE,57,1
10.55396185315124,FALSE,53,1
7.583896881805538,TRUE,38,0
11.599627977181441,TRUE,58,0
5.2656499228868725,TRUE,26,1
7.588866828415418,TRUE,38,0
10.98887261759961,TRUE,55,0
6.161716102164688,FALSE,31,1
6.825101011816709,FALSE,34,0
8.78694048276274,TRUE,44,0
5.7665072871217244,FALSE,29,1
5.970828624873371,FALSE,30,1
4.826296360830492,TRUE,24,1
10.990992489941306,TRUE,55,0
6.240612475288743,TRUE,31,1
9.39972171259733,FALSE,47,0
9.954388565400459,FALSE,50,1
9.989620964750122,TRUE,50,0
5.822195903258953,TRUE,29,1
5.996828662801241,TRUE,30,1
6.059307601654446,TRUE,30,1
8.433265248613871,TRUE,42,1
6.776347419219902,FALSE,34,0
4.810583560029764,TRUE,24,0
11.995992681539594,TRUE,60,0
9.438112812277664,TRUE,47,1
5.3905814759684505,FALSE,27,0
11.598193561944612,FALSE,58,0
11.377670980608382,TRUE,57,0
4.808893558136281,TRUE,24,1
10.011111352464457,TRUE,50,0
5.444636228109858,FALSE,27,0
4.352030085863102,TRUE,22,0
8.9561327678933491,FALSE,45,0
8.832887358680384,TRUE,44,1
6.638896937040102,TRUE,33,1
6.807391952095696,FALSE,34,0
5.056090449106963,TRUE,25,1
7.403965156974505,TRUE,37,0
12.026381692363156,TRUE,60,1
6.585236254999837,FALSE,33,0
10.56182352896122,FALSE,53,1
5.362711379232126,TRUE,27,0
7.412708330055424,TRUE,37,1
7.56671566992532,FALSE,38,1
4.74895838790484,FALSE,24,1
3.580595510819313,FALSE,18,1
6.794206055403179,TRUE,34,1
11.78431137896562,FALSE,59,0
10.598927775495412,TRUE,53,1
6.998218052534797,FALSE,35,1
4.02464989584147,TRUE,20,0
8.402229034075303,FALSE,42,0
8.97017778125515,FALSE,45,0
10.621625374175819,TRUE,53,0
7.955712792773579,FALSE,40,1
4.232455703895817,TRUE,21,0
3.6381068801325736,TRUE,18,1
11.607453300613562,TRUE,58,1
10.021278866873914,FALSE,50,0
4.2050463763459724,TRUE,21,1
3.63217405779462,TRUE,18,1
5.210325648402648,FALSE,26,1
7.4350510145473265,TRUE,37,1
5.1770745763441,FALSE,26,1
11.23244801594268,TRUE,56,0
10.008298048049477,FALSE,50,1
6.607442787420402,TRUE,33,1
6.198958358119244,TRUE,31,0
8.04348210266314,TRUE,40,1
3.6257732934459797,TRUE,18,1
6.82340946433473,TRUE,34,1
9.803335874226791,TRUE,49,1
6.780604308152539,FALSE,34,1
10.79226721626671,FALSE,54,0
8.378426123600772,FALSE,42,0
9.630875207337462,FALSE,48,0
5.8073617225336305,TRUE,29,1
10.982681263704338,TRUE,55,0
8.028013969289676,TRUE,40,1
8.197610853103011,FALSE,41,1
7.029512475983777,FALSE,35,0
10.031603896714055,FALSE,50,0
8.219783287770058,FALSE,41,0
3.5768041269195887,FALSE,18,0
5.180690685248014,FALSE,26,0
9.214108147588036,TRUE,46,0
6.028547635530215,TRUE,30,1
11.218012467392704,FALSE,56,0
5.570843804015702,FALSE,28,1
7.2143017951898285,TRUE,36,0
3.978212728006293,FALSE,20,1
8.433530065380245,TRUE,42,1
6.782796377673454,TRUE,34,0
9.427263265098444,FALSE,47,0
11.404374298995338,FALSE,57,0
7.371203580524211,FALSE,37,1
6.3926107177963045,FALSE,32,1
5.596997375066717,FALSE,28,0
7.797920328079733,FALSE,39,0
4.022169437656467,TRUE,20,1
9.993324592832305,TRUE,50,0
4.2238649195999205,TRUE,21,1
