X1,X2
0.205527702,-5.039104383
-4.813715062,9.618728539
-8.12310035,3.039727091
-6.26929349,1.889149279
-4.657577424,11.24201662
-5.129343801,10.50293495
-6.682450934,0.307947585
-6.761294245,2.003645155
3.766998762,-1.726894893
-4.411932114,2.112644172
3.613274991,-4.156446138
2.175499425,-2.571336166
-5.353080138,11.86980891
3.620277356,-4.259341634
-6.149290942,3.986763037
-5.548418343,11.06538295
-5.870614476,0.737456257
-5.685728005,0.67373454
3.93410062,-3.693460105
3.124227498,-2.817668353
-5.510565134,10.28162608
-4.825399762,2.300846402
3.296358656,-3.434603436
-8.788112883,0.412793573
-4.812742424,9.673348298
-4.83733459,9.27482655
3.506976484,-4.293095701
-5.399117491,0.868359073
-4.957664632,-0.10492843
-7.305785866,1.117171012
-6.8176683,0.653642439
-7.019655071,2.167942295
-4.868510744,8.843291111
-5.300232397,9.367739222
-4.824089228,2.680071533
-6.164011878,10.91300453
-4.375865545,10.38207862
-5.044167645,1.122386413
-4.165501066,9.056616064
-6.717485837,1.027443676
-4.238910857,10.44333041
-5.405248155,9.530571175
-6.088649881,11.0176128
-6.255619371,-0.798589105
2.307947398,-3.86502989
-5.564124229,1.681043011
-5.617129761,2.325463628
-5.131240319,10.27282494
2.307416884,-4.057466127
-8.052398405,2.600571094
-5.657362019,1.873562436
-7.329078829,2.278033712
-4.471858027,10.98583325
-6.291506713,2.245379407
-5.822807671,1.970031993
1.881701122,-4.031413153
-3.534543999,9.535100774
-4.849794457,0.732647951
-4.504355863,3.06939267
-5.48701715,1.973077409
-6.553578176,10.40862556
0.76358265,-5.094273419
4.613381535,-3.619078566
-6.121741495,0.237102266
-5.399824764,3.984582398
-3.792469734,10.8763263
-6.314758147,0.914097599
4.648817861,-2.284531408
-4.00700783,8.907799654
2.832122773,-2.691481548
-3.799297901,2.68829693
-4.860966696,10.02557655
-5.976350175,9.468003415
-5.954509919,1.766907939
2.999689283,-5.181809409
-6.123688733,2.888194541
1.883435166,-4.549253589
-5.061483679,8.504891331
-4.001946938,7.766094748
-5.092894804,0.5713193
2.267551119,-2.743179168
-5.013525981,2.993806707
3.452265213,-3.759997048
-6.491478675,10.18662572
-6.224312786,2.481874257
4.967769089,-6.09210177
2.820411499,-4.163435831
-6.439735708,9.957992681
-8.587493831,11.14886948
-5.586136918,2.047341881
3.382264833,-4.404896974
4.954733563,-4.239669947
-6.119922514,9.640703284
-6.259771713,9.980541244
-4.821725783,11.52599892
-5.446143834,1.46932544
-4.659901296,0.430743873
-5.717021502,0.493705286
-4.124199453,2.41569454
-5.466489182,1.584380624
-6.205606948,8.9793315
4.145684213,-3.67319528
2.818572537,-3.767130868
-4.760190297,9.131760312
-3.442426284,11.64249834
1.057850457,-2.581270724
2.450301931,-4.187903939
-4.78966247,9.55662251
3.261272553,-4.128451754
4.189150485,-2.606933759
-6.548955096,3.80597011
2.22422998,-2.821942996
-7.37094847,1.667524725
2.616583689,-2.151620049
-5.628475318,1.841394793
-7.701496095,1.761434982
-7.040162881,3.719034681
-3.566759869,11.31022893
-4.978543776,11.83934838
4.815652064,-4.252750301
-7.465116222,2.363445562
2.071062279,-4.73011086
-5.692615781,1.38877466
-5.357945311,0.022112068
-5.530171509,9.852981264
-5.334346562,1.101577059
-5.112233931,0.825729697
-4.480476639,10.6277441
-4.931839613,2.343257981
2.820604387,-4.417888725
-5.811269834,10.13142129
-6.144013347,3.316605596
-6.529988864,-0.443075786
-5.839112705,10.19244876
4.052401069,-4.148405388
-5.20234722,9.54207059
2.797247251,-3.227954073
-5.216686798,10.38034479
2.546430824,-3.000747197
-4.739625341,8.964471583
-6.324487242,1.832999726
-6.025060145,1.263736066
-3.161809853,9.058180667
-6.398623925,2.110453109
2.39182474,-4.345041731
-5.879252637,2.748215617
-6.095202539,2.278683517
3.36120306,-2.916801197
-4.645344724,11.7212158
-5.154384006,8.712404823
-8.251534986,1.411029454
1.980437873,-4.107417899
-3.877500304,10.6519133
-4.532449526,9.715446625
2.903608871,-5.942132166
3.472774857,-3.349845099
-6.235418646,10.77800973
2.88048122,-3.023078435
-7.840847356,9.843916548
-4.069149133,1.594156625
-5.754008194,10.54039235
-4.841931126,1.31723528
-4.152073187,11.38223084
-5.173591796,11.19035444
2.653832852,-5.092635325
-5.773805905,9.626254972
-4.919585906,9.674208391
-5.769662464,10.25367665
-5.085205392,8.907310725
-4.886598322,2.142990028
-5.970357075,4.958625446
-4.734000833,9.285897404
4.175401914,-4.212649671
-7.653697839,3.253335947
-5.109293609,3.754886182
-4.347694721,10.08721234
-6.990274689,1.465552792
-5.905847114,1.766496007
-6.90000857,1.068997996
-3.272011989,9.068404375
-5.378966059,10.68223702
3.551302218,-3.580410855
-5.968944755,10.60104709
-5.449514671,9.110088943
4.072629746,-4.823285165
4.259736543,-4.164662222
-4.8122106,11.48216346
-6.008902825,2.577793954
-5.620599388,1.620823565
-4.971888234,8.917705638
2.035799965,-5.320814314
-6.013603886,2.686200686
-4.859343757,1.211834441
2.991743485,-4.799339154
3.251075019,-5.078896913
2.607690808,-5.830666362
-5.920772986,1.725603426
3.160059793,-4.178012614
-4.213096778,10.27307319
-3.749323969,1.429041913
-5.840251305,0.339524929
-7.773771353,1.592487408
-4.01257155,10.2774488
3.474898323,-5.868499813
-5.287784364,11.01161594
3.97364438,-3.002042614
-5.215410489,10.18597859
-7.930222844,11.03526256
-5.696212069,2.243765761
-2.785757964,9.110927591
1.587220514,-3.512990706
2.44774705,-4.060794106
-4.967520284,1.805657273
-5.512506046,10.52778031
-4.777472223,9.728964507
4.220078514,-4.416345285
-5.469550013,10.04723961
-4.199779118,10.54928823
-6.217936773,11.28559172
-4.744762625,1.311131016
-4.662216129,9.782606826
-5.865973207,2.704474074
-8.426679243,1.571087371
4.131443608,-4.094165552
-4.370465805,2.065806282
4.096532828,-3.083958739
-7.256833813,2.261989197
-5.838543637,0.360603032
2.658793935,-4.48977978
-6.802290747,9.441176309
-7.402989088,1.362307861
-4.004404988,10.15795878
3.874079809,-3.590644975
-4.476336224,0.904973543
2.335220748,-4.355613128
-4.888864801,8.236842466
4.111701745,-3.819042854
-4.73662575,9.669097854
-7.27174695,2.747128412
-6.24865585,1.330352852
-7.32060258,1.3303814
2.971054055,-4.036307375
-4.735374713,0.579787001
-5.210171965,0.992491199
1.157968162,-2.898474014
4.483039175,-3.279010608
-4.593928805,9.730481095
-7.115039953,0.549316858
-6.758628423,0.799956722
-6.090784429,10.0199611
-4.040904647,0.916322321
-6.490972283,0.690834686
-6.121448675,1.416463283
-4.230845236,9.317668954
3.103568037,-5.178936954
2.624441881,-3.848392406
3.376689141,-4.731151938
-6.986803889,2.059291134
-5.196442918,11.3122552
2.094699735,-4.088525306
3.553774608,-6.159441646
-3.839824053,9.358487664
2.802763632,-6.042096415
-5.941312562,3.064422688
-3.909322562,10.69174387
-6.664305425,9.284844492
-7.518107975,1.538812587
-4.941728503,10.63440871
-5.227050246,12.21678813
-5.696990005,8.89857773
2.663408276,-5.725890005
-0.167055329,-4.713988998
-4.256287775,1.201937265
1.438969489,-5.925586891
4.231871789,-5.407268563
-6.590324918,1.652035662
-5.526109263,9.736371301
-4.390592681,9.113995511
3.374918534,-6.281752426
-7.751070349,1.334143033
-4.015172513,9.535965746
-6.006307251,1.793337697
1.750843369,-3.649283742
1.510418293,-4.694559787
-5.239050607,2.323468848
4.803585915,-2.26803787
-3.865055306,11.54972172
-5.476781559,1.57331023
-6.159744728,8.114568344
2.308799555,-3.624417694
-5.312644023,10.74389208
3.161710309,-3.29502052
-5.067830086,11.5194711
-4.002110034,11.68603683
3.392078047,-3.252607038
-4.500543108,10.70969314
-6.086522286,1.08469293
-6.456425956,1.254852778
-7.253880668,1.362248498
-4.189674403,11.16799059
4.332800942,-3.011074684
-4.975682855,9.596040065
-6.518326314,9.818811977
3.299634603,-2.548831177
1.942944223,-2.679731681
3.374674353,-3.663703655
-5.313195593,2.585768139
-6.543443909,10.57462143
3.038166312,-3.371679897
-6.069623099,1.904347256
-5.796630154,9.468187683
-5.531560881,1.168845016
1.136115701,-5.229969062
2.878833197,-6.008585468
-4.132293747,10.56984051
-5.750030061,1.02569215
3.695879662,-3.679691787
3.351450517,-3.955157804
2.748962545,-3.227154604
-7.255668686,1.448063124
-5.287735365,4.598303927
-6.14006872,1.138245104
-3.67672629,9.99684516
-4.040588658,-0.025045763
2.675764652,-4.309751144
-4.27386371,10.99802535
-4.622742517,1.856824026
-3.591822926,10.61871681
3.220714791,-4.568685746
-7.600440533,2.753868779
4.252884742,-3.740841157
-5.794643718,9.075579802
-4.510796506,11.56603327
1.815342507,-3.854020775
1.074941327,-3.158369377
-2.628611546,9.887904708
5.332061996,-3.654875759
-6.440759705,8.953372439
3.771846636,-5.14295204
-4.354696235,9.95734703
4.178375149,-5.233561703
-5.271464599,1.901240194
-5.039119925,3.784356795
-5.355414436,8.815123044
2.822100661,-3.461196726
-7.084567912,0.636528455
-5.103941687,2.369619586
-4.214831186,2.310122521
-6.331128298,3.502580906
2.989967347,-4.845644428
-3.163131496,9.281596844
-5.5594177,2.08259542
-3.378469367,11.16525834
-5.596914039,3.471929369
-3.558000851,9.399415135
-7.048991677,1.924879412
-5.380291097,10.31259352
-7.088508555,2.568504207
-5.677423262,1.56583348
-6.168426432,2.244026938
3.301290484,-3.84508814
-6.823431406,2.130214954
2.118251473,-3.158060427
2.198428219,-4.51305061
-4.932733089,8.919537905
1.26901055,-3.842537248
-5.746183523,2.283725356
-7.198301145,2.199524074
3.495180889,-4.514240391
-5.875641367,3.516973678
4.448576585,-3.107799915
-3.987599757,9.633431925
-5.653508693,10.66808732
-4.255958913,1.032255604
-5.296689882,1.401894669
1.583250413,-3.68690807
-6.479122945,2.360050728
-5.17718978,9.837693467
-4.829545703,1.449106795
1.58448123,-2.370388681
3.718150543,-4.999380749
-5.116000386,11.01349295
2.578921495,-5.166471321
-5.802981067,-1.231055008
-7.05021899,2.567880067
-5.369175372,9.80489153
3.753276212,-3.715530443
-4.632294506,8.484986486
2.707995837,-4.11693174
-5.087312064,0.726429763
-4.771337868,10.32275552
-5.904079588,2.800929647
4.202516587,-5.563156706
3.432890059,-3.70223711
-5.811097788,9.612476896
-6.518703852,1.937601451
-5.976577765,10.94482031
-6.335895951,8.863581572
3.238501212,-6.050217677
2.7056043,-4.86042676
2.689772447,-4.552144084
-5.831277733,2.275341863
-6.439672205,3.088220476
-6.272176466,0.839870338
-7.251189873,0.815672661
-4.84896331,10.06940312
3.204860319,-3.888372641
-6.039329335,3.448903612
4.191232457,-4.348258119
-5.800417889,1.873882227
-5.679778149,10.34621357
-6.956698252,12.0272487
2.617913448,-3.462076942
-6.335010762,3.031114459
-5.528400755,9.523398442
-5.135982402,9.194438014
-5.364057294,2.28460303
2.596286895,-3.351437101
-6.145363543,3.868726457
-5.016966604,1.828403995
2.019993353,-2.988060344
-4.256534305,9.149284954
2.947198517,-4.154205311
-4.940056807,10.32734037
-5.199327585,10.98100686
1.213473147,-4.152394498
-7.755401845,1.651392485
-6.275786014,1.447891929
4.023905505,-4.210056413
-4.553508584,10.42424339
-4.600104479,9.12585368
-3.949041327,10.20004898
-5.31571259,9.26932452
2.19230066,-5.276077352
2.683300046,-4.265576159
3.470263748,-5.111430448
-4.494770789,9.223421332
-4.330786164,9.858165514
-6.265445625,2.92958447
-4.95032876,8.252370831
2.815400823,-6.236168842
-5.313595049,9.240129019
2.602636508,-4.423027745
2.574923896,-5.775242841
-7.147237141,3.520166442
2.112808575,-4.764981116
2.146055181,-3.424151638
-4.588281169,9.57788527
-4.732701355,2.332764977
0.637135892,-3.759063136
-4.336520744,9.210428726
2.186428575,-5.663728413
-4.69098318,10.28444749
-6.024625981,2.034142129
-5.420458384,2.579689779
-5.580432324,2.206927519
-6.659560088,2.750944597
-6.805366518,0.272330506
-7.503161012,10.84265222
1.798063319,-4.470785558
-5.015794372,10.95629588
-4.357146095,9.60859632
-5.576283203,10.80443829
4.72092032,-5.568440047
2.685925626,-3.886244027
-6.985023583,2.505685851
3.083992856,-3.75271597
-6.44398196,1.565648724
-6.427679598,3.24286955
-5.752020115,2.81718828
-4.784630402,11.01888383
5.1581702,-4.840878617
3.434197668,-3.119464251
-6.169743818,3.642182772
2.182691019,-4.84768107
-6.772583732,2.744819312
-6.630618391,0.605624887
-5.661410949,1.988169506
3.210916296,-4.06407674
-5.857574415,2.541231297
-5.505983116,9.293863561
-6.390899794,2.573805862
4.069918599,-4.909327017
2.770573371,-4.449667602
-4.462755139,10.11192562
-4.405959795,9.225667274
-5.543729105,3.544544451
-5.351406733,11.28600134
-4.226245641,10.20741524
3.262959055,-3.357957851
-6.135688037,9.341158056
2.357390159,-3.700114933
-6.413756881,2.675963393
-5.839455579,2.81976061
-5.021263994,4.238143338
-5.623079886,0.881304399
3.856554856,-4.017391222
-5.759475102,8.729723876
-8.187085931,2.047002445
-5.052776138,8.506598185
-6.192614986,2.449135613
-4.524066128,9.613304463
-5.503584568,11.03208018
-5.043398069,0.581274086
-6.031913423,7.362077513
5.067490483,-4.06750183
-4.504271084,8.868043466
-6.277510604,10.2009309
3.091428309,-4.502331288
0.575163675,-2.893733342
3.870897807,-3.390209494
-5.234945154,1.171011166
2.633188616,-2.34223767
3.823896443,-3.505765501
-5.586650308,9.533425968
-4.374569674,12.07953868
4.629090291,-1.444105541
-4.444511084,9.108410118
-6.326517647,2.104060735
-5.629012255,11.09592178
-8.122298883,1.273885972
-6.375749911,0.620275021
4.084643023,-2.808810738
2.436330689,-2.452076734
-3.152546581,10.84570124
5.766603071,-4.05360946
-4.910467343,1.929476582
-4.324583715,9.715723574
-6.328067231,10.54969727
-4.474555764,1.079906892
-6.080413005,10.16088917
-4.734063741,1.133259598
-5.281215053,10.1083086
-4.560529963,11.38217346
0.219162725,-3.59659679
2.355074542,-2.424350254
-6.879536343,2.283627324
1.290339098,-4.961805342
-7.577448794,1.093410478
-4.767963028,11.50092262
3.066715309,-3.340558604
-6.865432272,0.625312029
3.611237826,-2.690649026
-4.621263007,9.364350097
-4.162064773,10.74019848
-5.405939613,8.099937472
2.38302948,-5.1868867
2.471959449,-4.138682945
-4.042421252,7.647641589
-6.62402485,3.804436323
2.641979897,-4.228034538
3.477451685,-3.185901526
-6.457100053,11.38349131
-4.669369224,2.216396568
-4.152739683,9.976771808
-4.739178731,3.337453826
-7.411888876,0.123131344
2.517634685,-2.92020365
3.023372343,-3.809789982
-5.302095676,12.27103377
-5.748535816,1.305201785
1.67752689,-1.560585936
-4.602940164,11.91952641
-6.963253686,1.752378621
-5.78925553,10.19726917
-6.659151311,2.61112355
2.633918305,-3.480388853
-4.129944491,9.005189526
-4.395830493,8.653961315
-7.085630603,2.997345447
3.448428964,-5.879475244
-6.106674491,2.226261647
-4.517085058,9.696120061
3.650824289,-3.861498536
-4.992286343,9.376370807
3.88141692,-3.112557682
-4.391309032,1.729767608
-4.406929995,11.23963499
2.473735985,-4.518353205
3.60005445,-4.433567278
2.88051389,-3.308801394
2.264603186,-3.8135704
2.695913707,-4.969797604
2.596240466,-6.114548147
2.790026264,-3.699204561
-5.565880119,10.34316416
-6.935833868,3.175829045
-5.009867105,1.646245666
2.079353457,-3.831765658
-5.81896487,3.177861939
-5.347958973,10.62698294
3.325552163,-4.269917901
2.092638508,-4.161451138
-4.591630854,1.391289197
1.639992323,-3.225999998
-4.452076042,11.44355176
-4.137072415,2.835058747
-4.712379287,9.361938063
-6.548920413,1.021942294
-4.803430381,9.367133042
-6.688548532,0.915231229
-5.709125613,2.27966267
2.779707535,-2.138435876
-5.346720291,8.746561994
-6.548765001,11.0341966
3.89091675,-3.443047461
-5.794252359,10.2158017
-5.534229934,0.582105512
3.452216424,-4.613327179
3.344937336,-3.654230071
-4.60464707,1.641064074
-6.391619811,2.139978106
-6.245203342,1.638360068
-5.960602471,9.277924284
4.3057474,-4.675334236
-5.521305606,10.84751737
4.057862547,-3.638184653
-6.678886152,1.905291031
3.530481414,-4.198626941
3.801544172,-3.710204401
3.050221925,-5.109230943
-4.258238222,9.89590228
2.700669282,-2.739743213
2.3695246,-3.482113369
3.052805675,-5.62075198
-6.622953561,10.16267063
-6.030322292,9.908130784
3.345846762,-2.992271763
2.616729867,-2.825621848
-6.718281001,10.5453389
-4.452747587,9.282368316
1.394819204,-3.873819319
-6.098684697,1.785016955
-5.03837827,9.402209426
1.319865851,-4.064257787
4.016391269,-3.066414906
-5.443451295,1.787919878
3.528010474,-2.578957232
3.426701799,-4.708322484
-7.472977609,2.006029327
-5.720056429,3.595921172
-6.239668781,2.143307733
-4.937785531,3.030379331
4.417966828,-4.73284398
2.765681275,-5.481958456
-5.204316535,10.2136956
3.957989944,-5.20962774
2.935255049,-3.57708072
-6.051970423,9.29824948
-4.792016508,8.351203755
-5.411314445,3.333190703
-2.874183375,9.937677325
1.893614094,-3.633267802
-8.631438037,3.258721303
3.200660009,-4.853201516
2.754402334,-3.951891437
-6.401414428,2.673491278
-3.607634734,2.41291216
2.897608925,-6.272617711
4.332199884,-4.39162771
-6.792091951,2.674584831
-4.513933597,11.75290961
1.523600704,-3.42936878
-4.868848095,2.135077672
-3.966121798,7.875424715
-5.257313779,1.919416778
3.272734737,-3.574664143
-4.508042872,9.810617812
-7.380351324,3.698058992
-6.339441375,10.55535661
-5.217559596,1.843640273
-6.874498404,8.651111088
3.691422545,-2.056839829
-4.162897786,8.900784709
3.081490899,-4.049011699
-4.987260946,2.278740856
3.320314334,-4.709162842
2.251172534,-3.432405274
-7.503458399,1.767642604
4.525249934,-3.847660247
-7.88849238,0.871669452
1.841584089,-3.873483494
-6.246815777,2.068788333
-5.820450515,0.138024289
3.233407312,-5.665280421
-5.208052176,10.85072067
-5.525652702,1.436076068
-6.669102626,3.612193043
-6.318136732,10.51871488
-3.91288664,2.16444123
-5.062149703,1.643336939
-5.323134333,11.16584696
-7.870397479,1.401268233
-4.222778188,10.19143791
-6.548642128,-0.557054604
-6.354824458,2.391584242
-5.41468197,0.852474591
-6.403366038,1.873970415
-5.973436995,9.862623429
1.947721019,-3.676405372
-3.358595815,11.15235603
1.469487103,-2.925534859
-5.306435381,9.782076494
-6.341261716,1.782053738
-5.12638618,10.74237259
-6.68788673,9.339168733
3.023052208,-2.661779468
-4.596296949,9.790073659
2.452934355,-4.000075527
-6.323859784,1.811703142
-6.346090034,2.109403156
-6.069947261,10.77584485
4.575500936,-3.669436723
3.94276638,-3.796955512
-6.825028325,10.19309413
-5.57385336,0.394590256
-7.004967153,2.64021868
-6.732461987,0.787476869
-6.957581839,4.056467341
2.769095948,-0.428420782
-5.728077864,9.981288465
-5.818275368,9.345356824
-7.237353213,2.124055896
-6.011643753,10.84433461
-5.160797997,12.85070774
2.727345538,-3.975788639
2.502431217,-3.744822479
-5.523922408,10.54598799
-5.808899139,9.387544752
-5.704720423,10.84733866
-5.810956558,0.918180877
-5.326351066,3.492455387
3.304515175,-5.29710002
4.327484954,-2.867624222
-3.035110595,11.50500819
-6.542536614,9.527619099
-4.092517055,10.39912205
-5.226613075,9.004772155
2.123673261,-5.425210961
-5.775520306,10.72592481
-6.71590149,9.321626189
-8.801378197,8.872827795
4.131644509,-4.553404329
1.423767153,-4.127562162
-5.247966332,2.069640749
-6.578600252,3.651436537
-6.510342874,1.552228575
-6.140534264,10.08589715
-6.772708714,2.794862668
-6.759835089,1.345618914
1.515671688,-3.013749427
2.271246955,-3.511524042
-6.602339983,1.620269672
2.820707653,-3.840385287
-4.77127926,10.46431546
1.933387258,-4.076140453
-4.697088703,7.953377793
2.951985808,-5.11252931
-5.18765867,2.499740145
2.338449353,-4.929711634
5.165701383,-3.325713886
3.26900119,-5.396759176
1.331918686,-3.654099251
3.978559078,-4.127674575
-5.384231571,11.31572746
-6.586615951,2.154290051
3.389781016,-3.172405415
-4.198797614,10.37910783
-6.448391638,2.412818762
2.260857726,-3.712785719
-7.074766593,2.668316867
-4.089700336,10.67167308
1.775470907,-2.991349044
2.214280601,-4.070383836
2.735013548,-4.893195947
-6.657509425,8.666000733
2.138774747,-4.14099081
-3.783094196,10.19678009
-5.409295782,2.115298722
-6.033689232,2.179751566
1.600766131,-2.942304899
2.17962448,-4.622663489
-4.781014138,2.420179597
3.658617565,-3.28871166
-5.921283697,10.9472992
-3.399375861,9.208337763
3.673255489,-4.800270681
-5.964059497,2.850102884
4.066542447,-4.926921972
1.395563599,-2.370878795
-5.850066172,2.549642596
-5.785413925,1.597840265
-3.936094972,11.70160817
-5.418410197,1.765585088
-6.824992054,1.743154639
2.242835902,-4.680262803
2.628219985,-3.840587996
-5.602575224,10.69932855
-3.689076303,9.931899545
3.91146061,-5.374496879
-4.339047512,2.807308186
-5.068470387,2.385066103
1.887635729,-5.254183511
4.622208488,-4.497160147
4.32616806,-4.520251711
2.972541623,-4.098091583
3.351679372,-5.186925387
1.933773513,-3.883198131
1.681956177,-5.931768979
-5.474596755,11.92624791
3.116828116,-4.307774322
3.923064571,-4.822000422
-5.149139185,10.35503953
-5.025867565,2.160293721
-7.833657456,9.466592374
3.342205404,-3.714349804
-5.979581241,1.41814979
-5.906539171,3.459589268
2.52436144,-3.765156242
-6.354908832,1.317461846
-6.274877547,0.583917747
-5.997154084,2.688222711
-5.09569378,3.199987649
-5.164875179,10.01557178
3.805982112,-3.047169138
-5.97031677,3.069315969
2.460609881,-3.104629153
-3.747846121,11.12388288
3.156319421,-4.393230715
-6.47335497,3.045857328
-4.437138819,10.81281187
-4.985696116,0.291008223
4.57323963,-2.729975123
-4.986440475,9.140312011
-7.213384781,0.673512215
2.555296221,-3.649990863
-4.995946102,2.386186399
-7.895175593,2.087730464
-4.406268879,10.53265739
-6.679827892,1.394987344
-3.440149769,2.034902564
-5.45496319,9.203753941
-4.593272164,9.552916356
-5.054123016,2.613067728
-3.812582517,10.14571685
2.342533891,-3.27039588
-6.609695084,10.01357006
1.882232791,-4.604436725
-5.979684002,1.806036129
-5.430659845,9.853584225
-4.768771874,11.07611274
3.682034777,-3.703443433
2.797341093,-5.134248026
-4.508610374,1.361098003
3.95983045,-4.314250587
1.989382964,-3.754734625
3.014305091,-4.382387029
-3.715779372,9.863511762
-4.090969007,10.30406239
-6.008660467,2.976812982
-5.173473635,8.308248832
3.172933294,-5.594436018
-7.15211508,10.14519468
3.330816771,-2.48137044
-6.837516723,0.394037239
-6.735216956,2.50124899
-4.1258947,9.77905403
-3.832059438,11.6849815
-5.527091942,9.754834932
3.874962329,-3.647728418
-4.727538067,10.91788395
-3.525594984,9.47613999
-5.194144293,9.798783972
2.565995262,-5.667689228
-6.704342147,2.750609917
2.715752902,-4.043041776
2.307077204,-4.778271726
-4.831771393,10.08838291
-5.661055966,10.9575018
3.485475226,-3.329487609
-5.072060098,9.894731644
-5.18333181,10.45428447
2.245797837,-5.261770012
-5.031834018,9.875158227
-4.581996259,11.28570105
-5.688418497,1.857949273
3.935988451,-3.619780855
-7.92371573,2.695787319
-5.405929745,1.800887617
-6.472530592,3.220568914
-4.625009369,1.869555311
-5.967592746,2.946185897
-4.239833767,8.162735137
-4.097993544,10.69749015
-4.019882494,9.450922139
-6.006129961,1.840754791
-4.806410994,10.68728571
-5.072537568,1.826364317
1.817847109,-2.910834618
-5.856649877,8.823151681
-3.531081104,11.34338805
-4.744535678,2.974386203
-5.084529511,10.27929088
-5.074563693,8.386268899
-6.758409679,9.720881121
-4.810811025,10.82707251
3.35968706,-4.3643572
2.901908699,-5.103049861
-7.771533105,1.300122765
-5.085676988,10.16509562
3.763160514,-5.807621277
-4.283959678,3.308193564
-5.36951197,-0.152493444
5.058092935,-3.631581658
-6.102910614,1.717371616
-4.481134376,1.645999887
-6.432382462,11.36921208
-3.167094068,9.370281283
-8.438460564,0.692821812
-5.003409147,9.49541673
3.686346215,-5.757699612
4.655773153,-3.518712941
1.680108441,-2.733570701
3.959706371,-3.170829601
-6.693454048,9.73684662
-3.794069917,4.186786089
-7.212268963,2.690777273
-5.834043026,3.601907651
4.85847441,-3.941462245
-6.756437209,2.321686576
-3.976809022,8.211065435
2.524352232,-4.971936837
-4.394029762,10.63996859
-4.511345641,10.15047702
-3.374911842,9.636851262
-5.226210255,8.369503489
-5.254300187,9.299099912
3.76873586,-2.65423082
-5.480100622,9.076584803
-4.582700954,2.807236535
-6.866495204,1.333192491
2.459311663,-3.768982733
3.309243409,-4.210922898
-6.001874692,2.631948284
-5.583876186,1.867198825
3.412669583,-4.632506884
3.553626395,-3.44612553
-4.708230719,8.209220195
-5.262631424,3.490732028
2.580359258,-3.365236868
-4.942291193,9.203703536
1.942922858,-4.089163699
-6.451829202,10.3655369
3.038447077,-4.948498626
2.330794395,-3.956749457
2.055110591,-5.580059562
-5.991604686,10.30986345
2.692120973,-3.91248999
-5.014013725,11.26975585
-7.294085323,0.96121179
-6.387237503,11.22545315
-5.601809132,8.784337936
-6.997321469,0.899956887
-5.734766042,1.627728269
-7.22273696,1.606689148
-4.832028439,10.58657968
-6.740813773,2.072907243
3.101466892,-4.421684101
-5.132576755,11.03716203
-3.582624805,9.52810827
3.52334263,-3.761239328
3.107829882,-2.986041321
2.672235755,-2.987131805
-4.506420453,11.50870511
4.607084947,-3.262174608
-4.720783285,10.81114504
-5.131865463,8.605291469
-4.053091756,11.09206771
-5.933751485,9.529730774
-3.395385875,10.8222182
2.841941824,-4.610933088
2.603844078,-4.038321218
-5.863223063,10.64300986
-6.173525095,9.764314712
3.675503781,-4.410510463
2.583242332,-2.565113201
-4.856018654,10.06235979
-4.818025872,10.57284282
-4.837795951,0.902796954
0.830592042,-4.035605485
2.402144919,-4.158327137
-5.767350342,3.606596805
-4.465909711,1.470085901
-4.070167566,2.191482325
4.523852017,-4.683225943
-3.68912399,8.509786572
-5.655336927,11.51156832
-5.111007082,3.161068358
-6.675469434,1.704170932
1.429471399,-5.793888921