"","x","y"
"1",0.0821688301130207,0.194623173197559
"2",0.084133944562211,0.0793947641970333
"3",0.146594267702523,0.0665526890860774
"4",0.174591639253998,-0.0586345374396943
"5",0.223308047459371,-0.150408339326354
"6",0.291922362252422,0.0189957133065283
"7",0.301336111355716,0.546803579361343
"8",0.316921727507759,0.156326395877789
"9",0.370295613372914,0.015784312745828
"10",0.388214586787225,0.845859120787095
"11",0.390902419340525,0.487298010371596
"12",0.400920507216954,0.330604245269294
"13",0.404998660539838,0.658638291446636
"14",0.4440895505466,0.651241583464056
"15",0.472971459422605,0.300722779019143
"16",0.484209781898131,1.01703474393684
"17",0.529338974533006,0.441206135816843
"18",0.623097852126597,0.227429981054932
"19",0.62496431615803,0.548968433799601
"20",0.629203495799735,0.64038555863182
"21",0.633804544320446,1.16920926295871
"22",0.648325673983782,0.630303246237452
"23",0.659656799593503,0.727095391571181
"24",0.678229804182266,0.608127349732969
"25",0.683650249211273,0.548126952212157
"26",0.685051098602273,0.624031075343454
"27",0.693416131473754,0.836078042114638
"28",0.747086806844241,1.19831557176856
"29",0.764612890201675,0.949105802192698
"30",0.788885934185673,1.01154580134692
"31",0.811516450323221,0.417501075908348
"32",0.81287043659647,0.9722372418547
"33",0.82571443454911,0.790013580197553
"34",0.825876457115143,0.368329718846561
"35",0.830814108456712,0.868736234234486
"36",0.833715702599755,0.700745257678028
"37",0.871026963003515,1.13113757485838
"38",0.896007873547282,0.589318628759113
"39",0.90040797125187,0.676027504946565
"40",0.931240700404513,0.570833682231041
"41",0.972835705323426,0.782209427177323
"42",1.03689923453513,0.961333358443332
"43",1.03957772196774,0.679253341384263
"44",1.06381185086791,1.08180593955188
"45",1.06548224876669,0.5730017813999
"46",1.08977033008563,0.624524568889859
"47",1.10035393820396,1.25165727594392
"48",1.10933879337353,0.641442610436772
"49",1.13641686281523,1.0101250460934
"50",1.13831417247437,0.812659200188332
"51",1.13871312632668,1.01044581243532
"52",1.1700396971241,1.34298440646149
"53",1.18873858873942,1.32454652119508
"54",1.20172271230028,0.849934990625102
"55",1.20768812649802,0.363488481937961
"56",1.26720494581815,1.57868440225053
"57",1.27355299940578,1.12291405232967
"58",1.29417642265985,1.0973158890609
"59",1.30404440636384,0.961282295088882
"60",1.32528557749816,1.09754041870659
"61",1.33293077275123,0.930749167295304
"62",1.33643049411724,1.07783546799186
"63",1.3396262225693,0.873337285063581
"64",1.37378884146522,0.63810474013857
"65",1.39050615348837,1.23075126862919
"66",1.4223924923338,1.36894460263916
"67",1.43670148278354,0.91383760818118
"68",1.50085616642077,0.684232744919166
"69",1.50563602010372,1.15843814466971
"70",1.53810665428168,0.988288456011023
"71",1.54244982399213,0.566293663084629
"72",1.55651359718759,1.00043096847148
"73",1.61080516278636,0.84162466979452
"74",1.61584689928636,0.913743249611125
"75",1.61868212083614,0.709710603775268
"76",1.62116724560871,1.44951713045616
"77",1.62210435728317,0.915901022635978
"78",1.64917347220332,0.595551730493846
"79",1.66824013118334,1.044554467682
"80",1.67899697952353,1.0599459296967
"81",1.68080363800097,0.747498620216029
"82",1.68986640818744,0.270689361262118
"83",1.69809457775801,0.831788087642418
"84",1.74519199500591,1.12745848714153
"85",1.746512072301,0.969670850554291
"86",1.77960228446973,0.953734441399824
"87",1.78939136568711,1.11640827234826
"88",1.84476439786474,0.666090242641442
"89",1.84556099479477,1.2366833357299
"90",1.87648926420133,0.952302632140198
"91",1.92543978172401,1.11459802769879
"92",1.93705784262288,1.19219965449116
"93",1.98719374364726,0.970422106495938
"94",1.99267874139943,0.69264284555924
"95",1.99782475031136,1.2009416371147
"96",2.01999456721322,0.400754314491639
"97",2.02424159979918,0.762745501198458
"98",2.04424786034023,0.826082151144933
"99",2.05468784355029,0.843660930450861
"100",2.06576882040889,1.1350977531033
"101",2.08849733303981,0.903014682908295
"102",2.09716974109184,0.966426653473078
"103",2.10793007849166,0.841765094307877
"104",2.12129970291018,0.790345220389445
"105",2.13045810112566,1.02132242501063
"106",2.13615233566195,1.13095502343071
"107",2.13847581530135,0.242376875964802
"108",2.17827660532401,0.964273769598965
"109",2.18171469248843,0.91280267214808
"110",2.21920390956194,0.690729567662882
"111",2.2413812926761,1.02121147807461
"112",2.33812341864825,0.622459512983635
"113",2.34279062178742,0.645438278419616
"114",2.34402629748685,0.930010876748247
"115",2.35297036503745,1.13928972759907
"116",2.38783145563323,0.751899684014265
"117",2.3907135915029,0.576735694069404
"118",2.39839457265802,0.379367817892268
"119",2.40261439350479,0.590774792275023
"120",2.4133948387136,0.43056827892754
"121",2.42602639316569,0.591311745201457
"122",2.44356280911352,0.741304371938653
"123",2.45037656950541,0.42451033831402
"124",2.45093822471775,1.29933349181216
"125",2.45898288438155,0.66982308464925
"126",2.51323874161292,0.870365692828042
"127",2.55618945465966,-0.0197455057031937
"128",2.57663427902295,0.720630948479874
"129",2.58411345355487,0.199987461723145
"130",2.59573596318762,0.749101398921553
"131",2.60782114114379,0.608316364532023
"132",2.62546830291606,0.391630906898676
"133",2.69391803064768,0.763935138497861
"134",2.69940976660053,0.252605502020539
"135",2.71102915290318,0.272229362980901
"136",2.73104608835746,0.148842489519726
"137",2.75264530722876,0.212169944087535
"138",2.80377922705891,0.567721132569341
"139",2.80408726201552,0.439559790577904
"140",2.84358639833024,0.544904727893032
"141",2.84452404689563,0.195188807958121
"142",2.84710884027694,0.384338495827513
"143",2.85190946885953,0.346689855588857
"144",2.86057375771623,-0.0792296152297148
"145",2.88439502626482,0.698978682973829
"146",2.89087122855035,0.281714807728157
"147",2.9573602203466,0.374591760014697
"148",2.99300314410316,0.386827501285644
"149",2.9985249327821,0.129938734121364
"150",2.999050487565,0.0656060995479059
"151",3.00097259222266,0.363575508070145
"152",3.00410420828989,-0.124768841758148
"153",3.006788472786,0.627230617481986
"154",3.02899869841105,0.0164481796143378
"155",3.04325781505763,0.511712761977731
"156",3.04728003517067,0.472226037662793
"157",3.10101148893568,0.0613114605815538
"158",3.11390628671863,0.169488058625147
"159",3.12713656526426,-0.241681535054739
"160",3.13225917480151,0.0900849690319751
"161",3.14436336630396,0.258132405419938
"162",3.1625752612682,0.00378855368017129
"163",3.18519479966848,-0.157122558997925
"164",3.18960763938954,-0.211942001769888
"165",3.20521120262058,-0.0725562492679424
"166",3.21045446925225,0.198482959815113
"167",3.21177447486435,-0.191117954750037
"168",3.24713028924451,-0.135594356147702
"169",3.25830996772299,-0.439987490209709
"170",3.25867518229564,0.00676299777467389
"171",3.29230162562341,0.176836274128648
"172",3.30512966606564,0.211451214370158
"173",3.31319132630044,0.0329179230518364
"174",3.32776722176499,-0.652548129564203
"175",3.32832628322357,-0.0651429276327479
"176",3.44096498906636,-0.180886616841271
"177",3.47482962764163,-0.415453711362359
"178",3.48654344238046,-0.295527997640206
"179",3.50073662823505,-0.567481941424524
"180",3.52424333867532,-0.203573067458246
"181",3.53606947333844,-0.46610049625463
"182",3.59934383578104,-0.834202473573306
"183",3.6120285497503,-0.545137562577599
"184",3.63390500330097,-0.131556158007645
"185",3.7106805942725,-0.622434301947548
"186",3.74296886254562,-0.382590262046496
"187",3.75792552047617,-0.341400249701482
"188",3.76212611126478,-0.580369571469688
"189",3.76718318499792,-0.673656646473281
"190",3.77959494039735,-0.728015770773729
"191",3.79245567852157,-0.420975914047941
"192",3.80090796129022,-0.878440160573097
"193",3.8032337216189,-0.552859745908159
"194",3.86192825516753,-0.73201178366394
"195",3.89815120399874,-1.25264522292126
"196",3.95284011716578,-1.07735934879093
"197",3.9610087518222,-0.501742522743672
"198",3.96733030172299,-0.782867856271131
"199",3.98035557131775,-0.542996039928333
"200",4.0218734819168,-0.299049162767355
"201",4.03561614898262,-0.411127591995517
"202",4.03880319209004,-0.612272784154807
"203",4.04835533470655,-0.692522043726267
"204",4.06559910267013,-0.846222022422191
"205",4.08142812205804,-0.412988102021731
"206",4.08953975557442,-0.663161128213993
"207",4.09458703214518,-1.10854787011126
"208",4.11375176515323,-0.865014968157253
"209",4.15191498077006,-1.3267306888584
"210",4.15950056942599,-0.899825943897853
"211",4.20010038774853,-1.51970690168831
"212",4.28162959643018,-0.580148380823432
"213",4.29008402383673,-1.07103239573663
"214",4.31669185581687,-1.03022279053592
"215",4.33171222382978,-0.970742983148205
"216",4.33305956699203,-0.775858617555843
"217",4.3525607375112,-0.766372271177296
"218",4.41370213759879,-0.813735736705106
"219",4.46810641664681,-1.11344674497024
"220",4.47201861215403,-1.31207268480196
"221",4.4768617604506,-1.06957200779887
"222",4.4960341927965,-0.907207924139577
"223",4.50893006728715,-1.18514381686259
"224",4.51092037757442,-0.996983988327446
"225",4.547209982805,-1.27830452030676
"226",4.54730423422809,-0.988481685604318
"227",4.55216079748345,-0.954977053584788
"228",4.58238750989592,-1.02803061020342
"229",4.59798795857436,-1.03444107605527
"230",4.60126292305835,-0.552943850456025
"231",4.6563344770782,-0.807782729550141
"232",4.69164359657618,-0.721927052060015
"233",4.74195527305946,-1.2303646872155
"234",4.74267986808746,-0.958455806531184
"235",4.75691884474085,-0.710302412635372
"236",4.76330196008608,-1.0128345703208
"237",4.78762297169098,-1.52951141997194
"238",4.79546958881979,-0.910339350392531
"239",4.8148719465373,-1.47099207677576
"240",4.8370562989932,-1.19503162757072
"241",4.84268366354409,-0.66052256933902
"242",4.88404999388636,-0.831393180950019
"243",4.88483239173352,-0.712251204268614
"244",4.89406525686798,-0.906890992234236
"245",4.90078959931812,-1.00984472695722
"246",4.91880001827865,-1.20985096225133
"247",4.91931162852641,-0.580439348723081
"248",4.9482629470136,-0.961057823417169
"249",4.95967147708182,-1.14836326450479
"250",4.99035622329323,-0.745309441310418
"251",5.00963910010245,-0.687535281671939
"252",5.09484799540639,-0.453836036237636
"253",5.14363344603052,-1.05919559046254
"254",5.15815769317228,-0.999996455447359
"255",5.19853987902384,-0.988193312637222
"256",5.27435927455457,-0.940121229780106
"257",5.28106143477787,-0.93427435565954
"258",5.28173701473563,-0.916171980942598
"259",5.3658496913948,-0.433529557769852
"260",5.37923389671782,-0.960161597059667
"261",5.41113873123653,-0.862688898398593
"262",5.43080506228101,-0.58971508391692
"263",5.43209612113308,-0.47080569216602
"264",5.46442874361944,-0.923324666767583
"265",5.49980611994917,-0.832699263275519
"266",5.50576184231463,-0.570540245523236
"267",5.51071506788207,-0.443467967401322
"268",5.5312078393854,-0.745875464543439
"269",5.53309258111532,-1.03920496556906
"270",5.5697355425046,-0.227165799125156
"271",5.60584747487153,-0.267953376245883
"272",5.62404211617994,-0.790032541013396
"273",5.62624954399103,-0.6269601474565
"274",5.64474886871073,-1.03580776965449
"275",5.67422911254407,-0.429580852225037
"276",5.70643784196122,-0.142213719410679
"277",5.72002531975135,-0.943181018657502
"278",5.7357685945848,-0.715375299777439
"279",5.80546512350784,-0.62005002516029
"280",5.80613113159261,-0.629447092784611
"281",5.82641085833606,-0.949376938256092
"282",5.83466137836905,-0.308395046908128
"283",5.83867457520337,-0.812965745251264
"284",5.86164532951321,-0.415415515390625
"285",5.87283908418945,-0.250680652144626
"286",5.87292617462855,-0.448395825828109
"287",5.92477393996466,-0.127784894877875
"288",5.92959791233104,-0.352694262345364
"289",5.93556976775707,-0.502572050224679
"290",5.95624827133975,-0.159553965330826
"291",5.99010896296204,-0.397356940358248
"292",5.99247897363678,0.156523802736401
"293",6.03574088593194,-0.249491949847668
"294",6.04071678672961,-0.0268959190154091
"295",6.13346136762795,-0.0978744403846585
"296",6.16734511191334,-0.867593443119427
"297",6.18953583684039,-0.43504062539135
"298",6.23190584455557,-0.15728255667858
"299",6.23232980114077,0.00836732818054325
"300",6.23721790783575,-0.631631992944162
