"price","habitaciones","DCBD"
162753.088697616,3,1.19030660716817
73131.298210369,0,1.91083934274502
162757.453241232,2,1.22771610226482
73127.7517249858,1,1.82499047950841
73128.7127155719,0,1.91557599138469
98715.59895496,3,1.50520832161419
73133.0604169596,2,1.59389732801355
162753.638206781,0,1.26658883178607
73135.0777473546,2,1.54325100779533
73129.1716659706,1,1.96882452280261
73134.2284348809,1,1.88545790174976
73126.1274792242,1,1.72870111791417
162753.90691103,8,1.32309109065682
162754.610521955,1,1.05126017029397
73126.7981443715,1,1.73902616510168
73130.1076691623,1,1.6728244565893
73134.4327017448,0,1.66158306295983
162755.165941099,6,1.46412395383231
98716.8920255145,3,1.78128581354395
73124.3780876758,0,1.74665290932171
98712.7280632976,6,1.97636063839309
162756.888816255,1,1.05800229404122
73132.2339741109,1,1.52046099980362
162755.616563522,2,1.02460642391816
162754.378386291,2,1.31964911264367
98714.7256705169,3,1.59957792493515
162759.915203112,1,1.15201663388871
162752.172394222,5,1.08172276103869
162754.415354072,0,1.09927322133444
98717.0224236308,3,1.63029911741614
162757.174357639,0,1.35238136886619
73130.3661983248,2,1.54684474156238
73129.7778379375,1,1.96677300916053
162755.064441045,2,1.34358879528008
162751.256010166,0,1.48479887493886
73132.5755618818,1,1.87271416559815
73135.834429838,2,1.58209940814413
73124.4412611406,2,1.87894886359572
73131.637081752,2,1.93984798947349
162756.883680284,0,1.00713996519335
73126.8840992915,1,1.88512012688443
162754.139501002,1,1.45012990199029
73126.6282521766,0,1.78157925675623
162753.733012289,6,1.27990872086957
162752.81083793,0,1.22611409844831
73129.6699434664,1,1.98662151931785
73125.830746478,0,1.59456954663619
98712.3114954518,3,1.50388861843385
162754.680031473,3,1.21698990138248
73129.9079563897,0,1.87744850991294
162752.874122386,1,1.17464680317789
98710.7154924488,4,1.91290422203019
162752.663700234,3,1.02436058898456
73130.4440451987,1,1.69032550486736
73129.9725644218,0,1.97154220775701
98710.0587292537,4,1.68024633801542
73130.5657968127,0,1.5532033382915
162755.851461439,3,1.44273233157583
73128.7423071143,1,1.9029201217927
98714.4657503911,3,1.72103206813335
162754.575393143,0,1.4511872169096
73132.7518062028,2,1.59251663624309
73133.0635686307,0,1.7240369587671
73132.0699013851,1,1.78985144360922
162755.862608696,2,1.01922148303129
162756.665038436,1,1.1816034661606
73135.2931168155,2,1.69652775139548
98719.3512733355,7,1.5541270324029
162755.529398183,1,1.04051896953024
162757.539385059,2,1.43453874741681
73128.2349118149,2,1.83272611699067
98713.1679013411,3,1.73316063242964
73133.7968116703,2,1.71569627104327
162760.902026321,3,1.46402375004254
162751.842464439,2,1.4180757694412
162751.83481024,3,1.39186318265274
162756.171956223,4,1.18625108641572
73131.9840718676,2,1.83202587021515
73126.3223227599,1,1.74956110608764
73122.4250869085,2,1.59016141155735
73129.1990050303,1,1.52137158764526
73131.829733874,1,1.56797181325965
162758.240262562,1,1.06835265620612
162755.503886572,5,1.43797903344966
73132.4914011315,2,1.51591906696558
162758.262587269,1,1.13015299942344
162754.951690572,0,1.42410053359345
162759.491790073,3,1.23736032191664
162749.31354239,2,1.38314187270589
162752.334863878,0,1.20217247633263
162757.310012706,1,1.00950964959338
162757.491684542,3,1.37609810871072
73131.1227455419,1,1.5079531588126
162755.105222515,1,1.09878428489901
73128.9043909908,1,1.86431590397842
73131.2061231858,2,1.8167455571238
162754.193736652,4,1.33233103482053
73130.8845146409,2,1.89926887466572
73129.1822864882,1,1.82876677089371
73126.293505424,1,1.59833927429281
162752.25950035,1,1.10567603399977
73135.1442043227,2,1.67491089063697
162758.859082505,1,1.17488618264906
73130.5303540686,1,1.73606494581327
73129.8344389913,1,1.84349107719027
98716.7669806245,3,1.74910718039609
162753.848329099,2,1.32040799921378
162756.103189279,1,1.35040773148648
162753.584780227,3,1.49597853166051
73134.356123246,0,1.53873125743121
73132.1153147969,1,1.50909236189909
98718.5501804004,3,1.68067064904608
98718.967011859,3,1.57206364697777
98718.3378568741,4,1.53887873073108
162755.897278125,3,1.13053173525259
162757.212754752,1,1.18698522262275
98716.7641529971,3,1.81667712796479
162754.052529285,0,1.27345631411299
162753.191504529,3,1.23112703487277
162760.806687685,2,1.39619368431158
73125.3570245639,1,1.60336468880996
162751.777165341,1,1.12757611973211
162752.260444239,2,1.09722947073169
98717.6999256495,3,1.79677529120818
162749.641538151,2,1.1996320548933
162752.442583874,2,1.4540567130316
73131.7662585244,1,1.70548067428172
98715.3092024782,3,1.75430976995267
162756.01551523,3,1.08831099327654
162751.271172484,4,1.14238304295577
73133.661392357,2,1.5399734871462
73133.8670145305,2,1.87116587115452
162757.007363199,0,1.23805930069648
73125.667882574,1,1.84005347895436
98712.4444268845,4,1.9545242250897
162751.973212914,0,1.25275733298622
98721.3576185792,3,1.53367630788125
162755.201241766,1,1.34179050382227
162763.989580088,1,1.28950766474009
162753.732748285,4,1.29644718160853
162752.404070864,2,1.40764429024421
162752.166256486,2,1.30198944360018
73129.754234409,1,1.67679172521457
98715.0292128114,4,1.84534628223628
162750.170442377,5,1.19153420976363
162759.786569488,3,1.07715226639993
162754.986596765,3,1.43507624091581
162757.608454014,0,1.02932998118922
162758.408673311,2,1.07181533705443
162757.275217094,2,1.39963848167099
162754.09064706,1,1.26840224862099
73135.2748228926,1,1.54975317348726
162755.899790022,5,1.05145852244459
162751.422341812,2,1.39323441660963
162757.73344151,0,1.32596593094058
162752.806659478,2,1.31060378695838
98713.4145670247,3,1.9376169370953
162759.578661786,2,1.45501198573038
162752.71034609,5,1.12597995903343
73129.7241940002,2,1.92792068398558
162751.176779989,2,1.31389007065445
162754.357877967,6,1.22752161719836
73130.746426687,1,1.89762624073774
162756.883283469,3,1.43559872847982
73127.8629440543,1,1.58145424234681
73126.6690120422,2,1.99467222718522
162752.767987221,3,1.47997975233011
73130.6587108614,1,1.60344524309039
162755.867345491,1,1.23724945331924
162758.404579262,0,1.3189458323177
73129.6765448719,2,1.92565578618087
162756.659581988,4,1.29864731547423
162753.497155828,1,1.262944762595
162753.848563191,0,1.29878668743186
162752.752894855,1,1.39386185235344
73128.3093926426,2,1.75376498769037
162754.342831667,3,1.09189112251624
98716.6266371934,7,1.6492856843397
162750.683653547,0,1.13951470749453
73132.2549615294,2,1.76132484665141
73129.9210967995,1,1.59661867609248
73128.808993376,2,1.7946328278631
98704.6305159357,3,1.60446637310088
162755.307071242,1,1.17680527432822
162756.665372318,3,1.00119516486302
162759.541621702,5,1.33912889566272
73127.9167529301,2,1.8834714088589
162745.994515268,4,1.04942178959027
162749.876694138,4,1.45224723080173
73129.8279107241,0,1.58075688779354
73129.8894451119,0,1.92807005345821
162758.279223913,4,1.08883367665112
73131.4185064284,2,1.73648076062091
162756.741215544,0,1.25662295310758
162754.967252741,5,1.22131629195064
98707.6213638664,5,1.7222220771946
162754.000928313,3,1.41046150890179
73131.5248970554,2,1.61838950589299
73131.2322686367,2,1.53098748880439
73136.7287467298,2,1.70248485566117
162751.148011066,1,1.18809163779952
73134.1981892305,2,1.66222373466007
162751.064106912,0,1.06155414087698
162756.311170739,1,1.22130403178744
73134.2904886483,1,1.80841761012562
162754.202336008,1,1.26588281453587
98714.1461858678,3,1.69460095814429
162761.168375829,2,1.43466293998063
98715.8003953343,4,1.92380070616491
162755.049866679,2,1.39482334884815
162753.509790415,2,1.4624728448689
162753.441483515,2,1.07158928504214
162754.92929788,1,1.49378767656162
162756.739108626,3,1.25727421510965
162754.0549085,3,1.04259464633651
73133.5518144938,1,1.81776940845884
73140.2529874015,1,1.91118494025432
98718.6575607018,4,1.83090290986001
162757.219917137,4,1.38998669828288
162755.227003087,2,1.1194088854827
162753.907617676,2,1.3826859400142
162758.199215459,2,1.04063729592599
162755.711817916,1,1.071032196749
162755.713367684,1,1.14466992206872
162758.200404341,8,1.03599670436233
73128.7044710956,2,1.51672292104922
73131.7382976972,2,1.99499934958294
162753.721512522,2,1.46865493361838
98713.8278973605,3,1.52678526658565
73127.3331233967,1,1.73598131700419
73131.9724239118,2,1.79202086525038
73131.1584763981,1,1.91083208099008
73131.9606831985,0,1.74250208516605
73126.9714798216,1,1.50793722341768
73126.7197282213,1,1.74369934084825
73130.2894150288,2,1.69076560577378
162753.264350374,2,1.39612598251551
162754.402464748,0,1.13683548453264
73131.7116163333,2,1.92917321738787
73126.8377198854,1,1.66419633291662
162751.94545796,1,1.11714471969754
73128.4227111147,1,1.57001487910748
98720.5509415165,6,1.77053957991302
162764.054517834,4,1.09269135328941
98716.4630149084,4,1.56210453133099
73129.8408436118,0,1.82086492842063
162755.116908163,5,1.41327420109883
162754.180834823,5,1.00074665248394
162753.898828305,2,1.35711226821877
162752.094737212,0,1.04746302030981
162753.47715362,4,1.08642670535482
98719.064084019,3,1.59123122901656
162755.507092805,2,1.02773378393613
162755.134023435,4,1.31835327344015
98720.3218720948,3,1.85302459588274
162752.01645569,0,1.29759987513535
73128.2306122572,0,1.77418114524335
162756.39304869,2,1.09756362228654
162758.658491653,2,1.43457255791873
162753.001656811,1,1.27418554923497
162753.028724973,2,1.39737092540599
162755.730406068,3,1.36457817070186
162750.780529748,3,1.31789924297482
162753.42004689,3,1.3480494490359
73129.5468978444,1,1.51512395194732
162753.989236628,0,1.27909166482277
73126.4458916383,2,1.80223657516763
162747.604511922,2,1.12405991530977
98717.0251514953,3,1.8511536763981
98718.1862756448,4,1.90081734210253
162752.482059093,1,1.47107054642402
98714.5938880123,4,1.59529545996338
162750.860327846,0,1.06153925205581
73125.0617050186,0,1.55792666319758
162761.11648249,2,1.14541811821982
162756.640644675,1,1.11999771767296
73130.2913232686,1,1.92330270726234
162758.546864354,0,1.09180087060668
162752.479474861,1,1.46067389193922
162754.18778605,3,1.27798496745527
162750.764408673,4,1.27345649874769
73132.4728366288,0,1.61624080990441
73131.1060988155,2,1.66286570136435
162758.321095591,1,1.44618005142547
73130.4263522505,1,1.89383526425809
73135.5873176235,1,1.99546112096868
162758.843515591,2,1.15776247088797
162758.320701472,2,1.17819300387055
73132.5288315526,0,1.98882551351562
98719.2033537763,6,1.56527836224996
162754.225070272,2,1.3002694149036
162754.37963407,2,1.09365721815266
73134.4923659548,2,1.69780760235153
162750.99931843,0,1.0465354193002
98716.1448095831,3,1.67177957529202
162751.655125181,1,1.29674754431471
162763.040570191,1,1.13322490337305
162751.069519424,3,1.21416231221519
73129.5121633178,1,1.81214345712215
162754.879515144,2,1.33831123588607
73133.3025210871,2,1.96814132155851
73129.2908608996,0,1.60802089446224
162756.963150283,4,1.43448203941807
73133.6751407301,1,1.55945096374489
98718.0768545275,5,1.86720889015123
73131.1233768994,1,1.81643599062227
162754.989682906,3,1.41960905189626
98717.6307226958,3,1.63358346023597
98724.8042037496,3,1.98677295329981
162759.758563471,1,1.31905453302898
162754.679888231,1,1.48032287764363
162754.178709861,2,1.17517686355859
162755.750993625,3,1.19206716981716
162754.80094693,2,1.44894720846787
98716.8594867067,3,1.93337974161841
162757.112716242,0,1.33630216307938
162750.026904493,1,1.11666277050972
73136.615438276,1,1.56738563627005
73124.1453552355,0,1.97957852808759
162756.692462423,1,1.10638003633358
162753.912506983,4,1.05053332517855
162755.229190664,1,1.08976929634809
162750.288532934,2,1.17415613192134
162757.064932182,3,1.01669061742723
98723.4686910562,4,1.94120994326659
162754.226815968,1,1.42733075004071
73133.2516135765,0,1.9122605137527
162752.189860355,0,1.40355918300338
73133.1985983594,0,1.98208013991825
162755.008858522,0,1.36159787094221
162755.053422966,1,1.23924379399978
73131.5953313314,2,1.80147226620466
162756.212387881,1,1.35110894031823
73128.9824772165,1,1.64726591762155
73127.8887299233,1,1.97990244207904
162750.411242238,2,1.3867733895313
98710.5400923922,3,1.77926051313989
162754.558237599,4,1.19019306451082
162749.694603357,3,1.35783849726431
162755.915581451,2,1.4612782697659
162757.290647358,3,1.49499051645398
73124.9980671683,2,1.87071944912896
162750.96858428,6,1.4932148354128
162750.729316366,0,1.22114423336461
162749.957397304,1,1.03188191680238
98715.2328737969,4,1.78149321419187
162757.476458022,2,1.47719120862894
162757.805365116,2,1.27251838473603
98714.3980524252,5,1.83340348862112
162751.960144694,3,1.36467195604928
73133.0299099861,1,1.59890861832537
162753.8264525,1,1.22319196467288
73131.905668852,0,1.99983100825921
162755.540520513,3,1.10659539257176
162753.384391223,2,1.10080872988328
73135.2578275861,1,1.9223044293467
98714.3440886427,3,1.70854729902931
162756.490082271,2,1.36175930663012
73130.7734310456,0,1.67533953511156
162757.457528417,4,1.10629222379066
162755.725560171,1,1.38773957174271
162752.828314772,0,1.21704529714771
162755.228068466,0,1.33865864598192
162755.712521769,2,1.15214536734857
73133.6683198897,0,1.75357486447319
162759.099659693,2,1.40276456065476
73125.8527185934,0,1.68287904560566
73125.9010862814,1,1.67532840953209
98717.6713212034,3,1.96700799139217
98716.8246934145,3,1.60428690654226
162755.808199814,3,1.18245190312155
162755.708922016,2,1.27473897254094
162755.888134741,2,1.46641746792011
73130.68047424,0,1.51648803404532
162752.74728582,3,1.30690302024595
162754.223964266,2,1.29449349758215
73134.7767016921,1,1.79609109903686
98716.3007179409,3,1.77530791144818
73125.3567047799,0,1.63538154098205
73135.1321188113,1,1.59637583815493
162752.345080003,3,1.37557278107852
162754.826722892,2,1.07101003616117
162758.538335576,1,1.2183010452427
73138.3462151905,0,1.57948931260034
162750.919136936,1,1.02890931372531
162752.354145265,6,1.24969006911851
162756.069831085,2,1.45819476572797
162758.309715152,3,1.258246447891
162754.514099315,2,1.3286394465249
98713.8960413892,3,1.87146217306145
98719.0322678686,5,1.53421605727635
162751.93565527,3,1.49489142233506
162759.190092991,1,1.4958668705076
73131.1619460758,0,1.57714618067257
162758.746723497,1,1.25652335234918
73135.6406146506,2,1.66876230854541
98718.7180448132,3,1.85343214031309
162753.658204021,2,1.29736753134057
73134.9561024867,2,1.87623470742255
73133.2877781931,2,1.90152788395062
73128.9586091027,1,1.67122891382314
73127.1109342405,0,1.64094984880649
162758.332703015,2,1.10875804838724
98714.1888721479,3,1.65463782520965
73128.2918834273,2,1.78405310749076
98716.05453572,3,1.72313185618259
73127.4545449257,2,1.70905413385481
98712.3037163603,3,1.96103215077892
98717.8345314226,3,1.60044222138822
162754.811985802,1,1.05662161065266
162749.438490186,2,1.2750268203672
162749.166847159,2,1.10281514306553
73132.8658004932,2,1.83162213722244
98712.7677995534,3,1.83552066469565
98721.9002925775,4,1.94346247590147
98714.8442030152,4,1.63467715214938
73127.1607732204,1,1.81593233253807
98713.3094003162,4,1.79765363549814
162754.240154952,0,1.1513065348845
162756.549414275,2,1.27438500500284
162749.911260152,4,1.01728819124401
162753.553897823,3,1.30921727302484
73131.4740727168,1,1.87251560133882
162753.428219083,0,1.14743049861863
162756.495574178,1,1.2859469843097
162754.005744,1,1.1026124318596
162750.889986403,3,1.01974701904692
98717.7412892055,4,1.81882883026265
162754.454407318,1,1.36259455792606
73125.9288787528,1,1.62122565088794
162749.490873853,2,1.38870209897868
162753.544923107,1,1.38732502586208
73130.621805663,1,1.99429293465801
73131.2277195095,2,1.85437514842488
73132.4695179836,1,1.72218508529477
162751.584060621,2,1.02214767294936
162752.511967968,3,1.3254150589928
162758.587601605,2,1.35209605796263
98716.1358176378,3,1.89116551075131
73133.5548514073,2,1.84397639683448
162757.992767248,3,1.45913092629053
162750.208077905,2,1.12286064215004
98716.2838611661,5,1.84958607354201
98714.0165801482,4,1.77552205463871
162753.405618138,0,1.31489597028121
98720.7964498178,3,1.71064321510494
73130.882957006,0,1.67556742718443
73128.7951504484,1,1.67676884471439
98719.0807634028,5,1.90003502229229
162754.1528698,1,1.12714666430838
73131.2655172676,2,1.58655177988112
98713.6391535514,5,1.7552577694878
162755.238058041,3,1.35752855893224
73127.6858231735,2,1.64664172171615
162752.869040412,0,1.02679588040337
98717.1398149976,4,1.77362178778276
98716.4900751694,7,1.84323070361279
162748.489635021,2,1.06909990892746
162754.033835603,5,1.01633056206629
73127.4909170176,2,1.83925884147175
162758.26051595,2,1.45799993420951
162750.704970666,2,1.16060863179155
162756.596445809,4,1.31767695071176
162752.537260062,1,1.02089763176627
73134.3732242615,0,1.84917470254004
162750.802825691,4,1.00085483095609
73133.2169984103,0,1.96978755085729
73131.1981998606,2,1.76831929385662
162753.215278025,1,1.46288550226018
162757.32730338,4,1.26063509704545
162747.193100826,2,1.08148178039119
73133.615458303,0,1.91947228391655
162756.02349114,0,1.29493456543423
73125.5304673044,1,1.74196619936265
98716.7012070281,3,1.97409738809802
73130.5562944323,1,1.96937466552481
162761.127399871,1,1.38441929547116
162755.316653972,0,1.08065775572322
98720.9995671175,3,1.56170091289096
162750.304614245,4,1.10357304150239
162752.373099738,1,1.03937379037961
73127.9819805086,2,1.90830475487746
162752.816450676,3,1.23026978597045
162752.003036278,1,1.47008544253185
73132.2903728944,2,1.95781964831986
98717.0959424925,3,1.6906631286256
98720.1678991264,3,1.79914446547627
162756.709606517,1,1.03850899962708
73128.7016685532,1,1.70021901605651
162755.701576072,1,1.43815078237094
162753.19643082,5,1.4231827405747
162754.399750219,4,1.04789517819881
162756.890221194,4,1.28471378539689
98716.7761301095,6,1.91665174346417
162756.312283977,1,1.32085007848218
73131.3757660972,1,1.70326936943457
162757.789970128,1,1.48825068748556
73135.5240958752,0,1.55791722331196
73129.9471195188,2,1.84095423226245
