"price","habitaciones","DCBD"
162757.348457074,3,1.01492065447383
162755.088094407,0,1.06241910299286
73127.8131777227,2,1.9196769434493
162754.018605543,3,1.1093411759939
162751.234590551,3,1.0095006225165
162754.565471528,1,1.14513705344871
73132.4148466989,2,1.92949916305952
162756.010002376,2,1.11451978329569
73133.1250510327,0,1.70088308490813
162753.488583747,3,1.32892223983072
73129.9043620955,1,1.60057411505841
73128.3546637305,2,1.94402994564734
73133.2533436268,2,1.74674721364863
73129.1294111437,1,1.75706307031214
98717.8607914538,3,1.72718324628659
162753.909778784,3,1.2424029649701
73130.8533584476,2,1.77576515823603
162752.268229261,3,1.47837487468496
73128.4462747643,2,1.70667463727295
162754.841378408,2,1.0577643297147
162756.402780115,4,1.00104138278402
73128.5764377348,1,1.97691186191514
98719.3274902843,4,1.58963032951578
73131.26730713,2,1.70637059980072
73127.3131781789,0,1.75792604894377
162758.26483042,4,1.12787882727571
98718.0455943516,4,1.93952548946254
162750.398729261,0,1.3010783016216
98713.415791654,7,1.84458392951638
98717.0985094359,4,1.57868948904797
162757.64790847,2,1.20258891978301
73135.3576581524,2,1.88380959071219
162753.629979697,2,1.34398778807372
162753.739826015,4,1.10110251745209
162751.072220698,4,1.41188803454861
73128.1358406976,1,1.50126275164075
98718.5261398478,4,1.60949857207015
162753.925386943,3,1.39633844885975
98715.6423784832,3,1.93968181731179
162757.991249654,1,1.46299045835622
73126.5753926937,0,1.89818365662359
98711.0623906073,8,1.97078429767862
162757.091337191,0,1.47682647965848
162753.000176718,4,1.19646681216545
98720.0350740427,3,1.92939224187285
162759.350031522,2,1.48375265020877
98719.4892925813,3,1.89857373991981
98717.0659384228,3,1.59854925144464
98717.1004371191,4,1.58404979715124
162753.971631785,2,1.00320714293048
98710.4475903079,3,1.70915332320146
162749.027044408,1,1.00598191539757
162754.653316041,1,1.29061943967827
98719.5396793038,3,1.63824848085642
162756.207867387,1,1.18287250562571
98718.2454533818,3,1.79719018097967
162754.961467816,0,1.01763481390662
162758.376746671,1,1.25220406451263
73133.5063553459,2,1.74017740949057
162753.106946484,3,1.0032573225908
162754.183227115,1,1.24623037618585
162752.637191773,1,1.47056308644824
73131.7980098301,1,1.91961234156042
162748.691292578,1,1.28678862168454
162754.842436921,2,1.42431733664125
162756.316529086,2,1.26129622734152
73129.6253059143,1,1.65362074528821
73133.5133589231,0,1.56775657343678
162755.197424637,0,1.42916515097022
73129.6867988337,2,1.96114638354629
73132.1062773054,1,1.80720428773202
73128.4730609145,0,1.82373249088414
162753.100443733,3,1.42658804985695
73129.4869876201,0,1.92416452639736
98710.433712938,3,1.74912245967425
73131.6080899699,0,1.97743925754912
98719.9122488946,3,1.69962074840441
98718.0678851248,5,1.6949644794222
98715.9014054781,3,1.72244283626787
162752.74079207,4,1.26562236156315
73129.9982157478,0,1.77069145580754
162748.103677473,0,1.36082701641135
162756.905645753,4,1.49748629867099
73130.8127670563,0,1.62746138125658
162755.91113833,2,1.48696384113282
98712.9235110245,3,1.91817743587308
162757.651331986,2,1.30114621063694
162756.850064215,6,1.40073791379109
73131.4973956994,1,1.69890460791066
162756.202140902,2,1.00698712514713
73129.9426200092,1,1.847078980878
98719.729269968,3,1.62633854430169
162747.647896726,3,1.42509349202737
73131.3354749865,2,1.68664681655355
73127.4427016383,1,1.98936224821955
98713.1281200261,5,1.53464542399161
73133.4863166219,0,1.78972991066985
162756.210610981,1,1.34431279450655
73130.3928024845,2,1.90859756129794
73131.3787725312,2,1.93894879566506
162756.576128398,3,1.15221141977236
162757.398631959,1,1.29970529023558
73133.460851677,1,1.63734219223261
98717.7106666631,3,1.70532337762415
162751.45204214,2,1.12869990943
73135.445669199,2,1.73795514274389
162760.688128136,2,1.22192759183235
162759.498235792,1,1.29550681845285
73125.3661159179,1,1.99837267259136
73128.4148612138,1,1.60724025731906
98713.5564905387,5,1.86166444187984
98717.3689077632,3,1.94321898813359
162754.540092409,1,1.38082569651306
73134.3122486525,1,1.54708135686815
73128.0525882939,2,1.59858905011788
73133.3076481305,0,1.74218512279913
162757.421815455,1,1.04085016460158
73125.3494066023,1,1.77265938767232
98716.0766954683,3,1.81604282441549
162753.91000948,2,1.22973241447471
162754.335952774,2,1.11784808384255
162752.021869266,5,1.24738435912877
73130.3839739558,0,1.94523618929088
162751.527232604,2,1.3081075581722
73128.3151356288,0,1.77866816869937
98719.642926794,3,1.86454396229237
73123.934319121,2,1.74481383617967
73130.9094295046,1,1.70261405897327
73125.0616013339,0,1.89753382978961
162749.272024667,1,1.47456831648014
162752.984508759,2,1.42802601796575
98715.161393482,4,1.88700377219357
162758.314444433,3,1.03213778859936
98717.9011125743,3,1.89331956929527
73130.3669194309,2,1.523166264873
162755.41308178,3,1.2475745503325
73124.7273314444,1,1.72595257265493
73132.1275452652,0,1.86627176450565
162756.066500283,5,1.35057671391405
73137.1998978004,2,1.55275295302272
73129.3744557,1,1.57335330010392
73135.1532563174,2,1.85718004149385
162755.111710156,1,1.32571273553185
162760.057264411,0,1.38565816939808
162751.863128593,0,1.49373020301573
162756.831724142,1,1.23727976647206
73130.2487411421,1,1.5329016870819
98714.1822526279,5,1.55515213939361
73123.4070686139,2,1.55165585968643
73128.3564608158,0,1.96961679775268
73132.1235747267,1,1.5844313155394
162751.69235162,2,1.00960886664689
73130.2341349694,1,1.94238205766305
98715.5302940541,3,1.73705360642634
162758.655615066,4,1.22379696299322
73130.1637031873,1,1.59998970967717
162754.006014837,1,1.31315719615668
73125.6551370695,1,1.82049531815574
162753.6125919,2,1.25163472117856
73129.2666640864,1,1.65385394799523
162749.60413953,1,1.25677637406625
73131.2515445255,2,1.86784108635038
73134.7555292661,1,1.77592158061452
162754.675482698,3,1.08533635432832
73133.0893185063,1,1.74332248442806
162752.6533338,1,1.34692208631895
73124.974630568,2,1.80189064820297
162756.789127138,3,1.38239671499468
162756.114646346,4,1.41429669503123
98715.7268684098,3,1.95107816020027
98715.8468323776,4,1.88722149166279
73134.7765383625,0,1.55879133194685
162753.775558071,1,1.28825039463118
162759.357405982,3,1.30640000593849
162752.175395926,3,1.20143397012725
98718.0550830793,3,1.95614362717606
162756.78429855,0,1.41307332715951
162757.036549463,2,1.25126356841065
73132.389104684,2,1.83518062415533
162755.592511323,2,1.34826488606632
162753.192149173,6,1.21613309555687
73131.5098309758,0,1.62201701919548
162750.619057008,2,1.16071733296849
162751.794627526,0,1.30200148839504
98710.1793445692,4,1.63931181677617
98710.9336885935,3,1.93554644961841
162761.868905314,2,1.1017185759265
162762.033795736,1,1.42981477361172
162759.221879432,1,1.42622576351278
162753.797587266,4,1.46018663351424
162755.61597738,5,1.11564000998624
98712.0478505646,3,1.74245381564833
98714.5407709972,3,1.80100525566377
73126.677791965,0,1.88454402354546
98714.8547632793,3,1.55001957854256
162752.567106754,2,1.35573761048727
98715.0379668585,4,1.682065497851
73132.6564072323,0,1.89766389317811
98718.3176560191,3,1.5738409308251
98709.6631975349,3,1.53132786951028
73135.8221033624,2,1.52745733736083
73133.1149883492,2,1.90859169559553
162754.407489193,2,1.37192792561837
162757.710089936,4,1.47643517283723
73132.3743344033,1,1.84901162865572
73128.5662442692,2,1.54051519394852
162759.078728494,3,1.19863982568495
162753.542830309,2,1.3961690289434
162751.131116433,0,1.48503428744152
73130.6814544515,0,1.79155746218748
73129.0038670325,0,1.94841759209521
162755.525401349,4,1.2093709919136
162757.734354303,1,1.32227785792202
98711.4783536715,3,1.96055854158476
98715.1790737037,3,1.66420592437498
73132.1586063717,1,1.8408690080978
73128.8570564778,1,1.6544134451542
73127.4626501955,1,1.93163715302944
162753.322403319,2,1.43919554888271
162750.452061447,2,1.49394191754982
162752.323867589,2,1.29365908773616
73129.5421021818,2,1.77266147942282
73125.9378695505,2,1.94879382615909
73125.1569460699,1,1.81106992391869
73129.7780886848,1,1.64388540713117
162755.673448151,3,1.49183772457764
162747.922063615,3,1.31049075559713
98713.0858505364,3,1.88461076561362
162758.84665447,2,1.01202372997068
73129.3498573863,0,1.90641490719281
162753.270047518,1,1.19146565417759
162746.723975767,1,1.44106357940473
73133.1654488646,2,1.77548363571987
162757.636575682,3,1.02536430815235
162751.204457835,2,1.35481253569014
98716.2032215685,5,1.77455576718785
162756.785462953,0,1.32523779617622
162762.00810557,2,1.46583868586458
162756.021310614,4,1.11996264243498
162753.29300663,1,1.2470525985118
98720.32615852,3,1.59323001210578
162754.175248551,4,1.40998572297394
162755.177252972,3,1.19308023201302
162754.926040875,3,1.44277614331804
162749.51090304,1,1.43762821541168
162752.049085066,8,1.29327634815127
73132.0295487546,1,1.92399440822192
73127.824917394,2,1.59994209534489
73132.3836150257,1,1.76421584747732
162756.367833775,2,1.27739403070882
162750.845141999,3,1.15799837163649
98714.6131432941,7,1.50181654421613
73129.9080858151,2,1.70118446229026
73129.9294436698,1,1.77615121402778
162755.056283413,2,1.15580660896376
162755.208341963,1,1.21404972020537
162751.262925468,0,1.07626028871164
162754.653411058,5,1.04662471264601
162754.062887921,3,1.05773385218345
73126.741697299,2,1.72341749677435
98705.9345365675,4,1.72956195776351
98721.5879243624,3,1.95143686747178
162758.921384178,2,1.16808113153093
73129.1823515672,2,1.64936449751258
162749.936556563,3,1.41128831682727
162752.978258158,0,1.110854199389
162752.723074252,0,1.01890505338088
162756.092378137,4,1.21369087556377
162755.231699087,3,1.33077392703854
162750.661413438,2,1.313959130086
98719.6017301861,3,1.88494082912803
162752.718186833,4,1.19870981178246
162756.218822532,1,1.2338668119628
73138.1262347039,2,1.63058972056024
73132.682992099,2,1.81153602804989
162757.70662734,4,1.28717066789977
162753.094942521,4,1.10923293698579
162756.720446804,2,1.04269602173008
73130.7886467869,0,1.732441135915
162749.796802162,0,1.01687066466548
162755.194811996,2,1.34521638415754
73128.5392889509,1,1.85477974591777
162753.376823544,1,1.09786533843726
162757.736151647,3,1.43546483037062
73127.7514693151,2,1.96820692764595
162758.598638067,4,1.45388389797881
73128.1485270585,0,1.7491937042214
162750.605970866,2,1.33322840509936
73131.8661079246,2,1.81279168766923
98716.9366004816,3,1.59909546817653
162752.486504909,3,1.34274832624942
162751.103837942,2,1.31428217841312
73131.939709846,2,1.70780263771303
162757.839829891,2,1.28039915696718
162756.568543291,5,1.41639276151545
73134.517970104,0,1.89006955851801
98719.004715735,6,1.57849367335439
73133.1888036827,1,1.6725295598153
73128.2949696887,2,1.69446167768911
73128.5184219622,2,1.84632445196621
73133.6841482803,1,1.55917024216615
73128.8685343706,0,1.9171168084722
73129.1736377192,2,1.69158916315064
73132.8891721114,0,1.73263552039862
73130.8146272415,1,1.75477380817756
162752.082526855,0,1.21681761532091
73130.3501088981,2,1.61102114478126
162755.651790693,3,1.3875855691731
162750.380129924,1,1.32940018479712
162757.395570125,0,1.31903483881615
162752.99650413,3,1.34162815008312
73127.9314754327,2,1.76587837631814
73128.8999195323,2,1.58009466622025
162758.77552235,1,1.21344131743535
162753.537038775,1,1.09102189121768
73137.7304869591,2,1.89780626771972
162753.711033997,0,1.33569949539378
98718.0749423034,4,1.60343881044537
162758.544030931,2,1.32932764315046
162757.422773926,3,1.33006745669991
162749.645068232,0,1.02294443012215
162752.878556011,4,1.24679743265733
73129.8119235958,1,1.52185055823065
162748.474954791,1,1.31832497939467
162751.500616106,1,1.17996692005545
162750.381432728,0,1.28585423855111
162758.446233481,2,1.48545695538633
162755.887294354,2,1.07932282262482
73134.0084928575,0,1.9933623149991
162747.391291204,2,1.43198388442397
98714.8769799326,3,1.65326712233946
162755.028247483,2,1.23814663360827
98716.5163929901,4,1.97144082048908
162754.122808296,1,1.01613131142221
73130.0393472152,1,1.79950366145931
73132.1766071358,0,1.90372606739402
73130.4733027396,1,1.98394686495885
162751.115166989,0,1.19772009830922
162757.01755166,0,1.35006827837788
73129.2913780283,1,1.78754259156995
162754.870473507,1,1.37425005761907
162756.444169067,1,1.07566493772902
162755.065874588,2,1.42928388225846
162754.17815534,3,1.38410532614216
162756.98813391,2,1.03611787687987
73137.8701227422,0,1.71784121845849
98717.1459097722,6,1.71975956484675
73131.3080130239,2,1.70650667557493
73130.1692050695,2,1.77644113474526
98719.8534824027,3,1.9286424475722
162760.076168037,4,1.49840128538199
162755.955033857,0,1.13275176938623
162752.305154312,3,1.17528152046725
162751.542318754,3,1.47130769863725
162754.944830198,3,1.38650863408111
73129.1277187565,2,1.59043830516748
98720.3707599652,3,1.89982830034569
162749.861432321,2,1.42012376757339
98716.5144061136,8,1.86623235885054
162753.129808941,1,1.1902987670619
162749.020459187,1,1.04449439421296
162755.003691785,3,1.053648033645
98715.9902338684,3,1.56412057159469
73131.4758968277,2,1.78360129217617
162758.166492709,1,1.18507709889673
162754.302258647,1,1.25084321154281
98717.1660967628,3,1.75232494669035
162757.340365007,3,1.47127261268906
162753.763379506,1,1.36131528648548
162749.276732487,4,1.43003715039231
98714.1599334599,3,1.80228326539509
162748.395334748,1,1.2284897051286
162755.061920037,1,1.40612639812753
162750.667708581,2,1.01869851141237
162755.935434118,3,1.00421845098026
162757.338188719,3,1.49321540934034
98721.7509138296,3,1.96689146361314
162753.432079807,3,1.08859164104797
73131.1095300426,1,1.78500409796834
162757.662235038,2,1.11523588304408
73131.7971020772,2,1.90096544777043
162750.171422658,0,1.01227442966774
162751.070402943,1,1.23534820275381
162757.960103059,3,1.26312006288208
98714.6237685588,4,1.94622795120813
98712.4237765171,5,1.61648898059502
73129.3481431254,0,1.78877259930596
73132.0302849287,0,1.90786518226378
73123.641845386,2,1.65727235982195
162752.527991446,3,1.42037502070889
73135.1147587417,1,1.83586738794111
73127.5202890556,1,1.97025130223483
73130.8267042839,1,1.78973761410452
98716.448125534,5,1.99131002952345
162749.819151683,2,1.06925780558959
162756.801658969,0,1.47282313811593
162753.069673827,2,1.21855777711608
162761.603510684,0,1.1034658709541
98710.3691793183,3,1.59023903799243
73131.1297847288,1,1.55001459363848
162751.828625507,3,1.35969082941301
162755.58408157,2,1.4508212916553
162757.745235743,0,1.32335724821314
98722.6512159859,3,1.55038617178798
98716.4148054027,3,1.54304549912922
162754.414555102,1,1.3204894149676
162755.154750556,3,1.42500756355003
73125.9823313347,1,1.6801376324147
162754.706908695,2,1.15545075433329
73130.9245941549,0,1.97118826257065
73128.8273829675,2,1.67924784612842
73132.8896845411,2,1.7990523299668
73126.4336785064,0,1.62124934629537
98712.7028242649,4,1.72499527782202
162758.549354309,1,1.49046473857015
98719.2341436879,3,1.74510048795491
73135.4600760601,2,1.66162230749615
162751.41932385,2,1.26953612687066
162753.713941757,0,1.28114304156043
162756.003661798,2,1.09389043529518
73130.3698791144,0,1.74187992443331
73131.7723120398,0,1.8100233131554
162751.438894482,3,1.08478858810849
162754.800007465,1,1.13474235357717
73128.6676891197,2,1.99243367020972
162752.761767939,1,1.15498184622265
162756.528751962,1,1.41079737246037
162753.741076341,3,1.05383956013247
73129.7396769414,0,1.72956267604604
162749.203775857,1,1.45268717664294
98711.1963561011,3,1.91324288886972
98712.4332098195,3,1.52720206184313
162762.087361047,2,1.29368577036075
162759.776925773,2,1.05998051119968
162760.170987734,1,1.07347835530527
73129.2148930687,0,1.52779322071001
162756.303608237,3,1.2538628440816
73130.7624350759,1,1.78556013130583
162754.156633052,3,1.01093434263021
73136.2842789606,1,1.57449757261202
162757.453941493,1,1.09104172582738
73128.1130881664,2,1.57676897570491
162755.67364012,1,1.4701689411886
73131.7983097933,0,1.89815198816359
162752.348012819,1,1.36932969838381
73132.2294041365,1,1.77291749883443
162752.411656836,1,1.20461053703912
73127.1481687545,1,1.66869438951835
73131.1742895344,2,1.73075438337401
73129.040477194,1,1.70855104108341
162758.631411086,1,1.07874940452166
73128.7316519319,1,1.52968472195789
162755.528602332,4,1.34133859723806
162753.60611319,0,1.47806828632019
162752.470025049,0,1.04821870825253
73124.4360539627,0,1.97952807229012
162756.232002263,3,1.11852879822254
98716.9311773936,3,1.80221647303551
98716.5068108203,3,1.77811987209134
162757.610551852,1,1.24600008502603
73127.1262840078,2,1.7378497000318
98715.6888260745,3,1.8499435398262
162753.816684807,1,1.09398997807875
98715.9793197699,3,1.67045564507134
162763.094027624,2,1.16280412767082
162761.588194503,0,1.04762468952686
162757.146843623,2,1.03729893290438
98719.6082701527,3,1.75205276929773
73133.9264083386,0,1.54594702436589
162755.175373058,1,1.04149285075255
162754.551891075,1,1.41923776385374
162752.120340978,2,1.27021304122172
98714.4343553934,5,1.75701368320733
162756.564476909,3,1.45292898407206
162749.860024124,3,1.17824726365507
162759.477855935,5,1.17802943801507
162756.454627471,3,1.37347852764651
162756.537070134,3,1.25273195654154
162752.171118719,3,1.1643543553073
73137.046431352,1,1.71859290450811
162756.859914534,0,1.35744415107183
73133.6090419026,1,1.74506699410267
162756.483524803,0,1.457615487976
162755.152247548,2,1.41861682175659
162754.823148082,1,1.49600121635012
73126.9119476454,0,1.50014589074999
162758.840488796,0,1.11660692607984
73134.6445235724,2,1.64887714316137
73137.0697951646,2,1.59172665001824
162752.800957194,2,1.14968736493029
98715.9067570991,3,1.98976772208698
98715.4467467046,3,1.75978747289628
73129.9056359432,1,1.98242338956334
98715.1196310305,3,1.93447770108469
73131.5920524369,1,1.77701623854227
73135.9462249702,1,1.8827682309784
98721.7488850387,3,1.59824164840393
162756.302867463,1,1.38936211750843
162755.695738389,4,1.39061689842492
162752.572208089,1,1.41784744756296
162757.837556577,1,1.26403868896887
